,scenario,departure_station,arrival_station,departure_hour,count_journey_time,mean_journey_time,min_journey_time,max_journey_time,count_wait_time,mean_wait_time,min_wait_time,max_wait_time
10375,HIgh NB,BROADWAY,22nd STREET,17,2,19.0,19,19,60,14.5,0.0,29.0
10376,HIgh NB,BROADWAY,22nd STREET,18,2,19.0,19,19,60,14.5,0.0,29.0
10377,HIgh NB,BROADWAY,22nd STREET,19,2,19.0,19,19,60,14.5,0.0,29.0
10378,HIgh NB,BROADWAY,22nd STREET,20,2,19.0,19,19,60,14.5,0.0,29.0
10379,HIgh NB,BROADWAY,22nd STREET,21,1,19.0,19,19,60,29.5,0.0,59.0
10380,HIgh NB,BROADWAY,22nd STREET,22,1,19.0,19,19,60,29.5,0.0,59.0
10381,HIgh NB,BROADWAY,22nd STREET,23,1,19.0,19,19,60,29.5,0.0,59.0
10382,HIgh NB,BROADWAY,22nd STREET,24,1,19.0,19,19,18,8.5,0.0,17.0
10383,HIgh NB,BROADWAY,BAYSHORE,6,2,14.0,14,14,60,14.5,0.0,29.0
10384,HIgh NB,BROADWAY,BAYSHORE,7,2,14.0,14,14,60,14.5,0.0,29.0
10385,HIgh NB,BROADWAY,BAYSHORE,8,2,14.0,14,14,60,14.5,0.0,29.0
10386,HIgh NB,BROADWAY,BAYSHORE,9,2,14.0,14,14,60,14.5,0.0,29.0
10387,HIgh NB,BROADWAY,BAYSHORE,10,2,14.0,14,14,60,14.5,0.0,29.0
10388,HIgh NB,BROADWAY,BAYSHORE,11,1,14.0,14,14,60,29.5,0.0,59.0
10389,HIgh NB,BROADWAY,BAYSHORE,12,1,14.0,14,14,60,29.5,0.0,59.0
10390,HIgh NB,BROADWAY,BAYSHORE,13,1,14.0,14,14,60,29.5,0.0,59.0
10391,HIgh NB,BROADWAY,BAYSHORE,14,1,14.0,14,14,60,29.5,0.0,59.0
10392,HIgh NB,BROADWAY,BAYSHORE,15,1,14.0,14,14,60,29.5,0.0,59.0
10393,HIgh NB,BROADWAY,BAYSHORE,16,2,14.0,14,14,60,14.5,0.0,29.0
10394,HIgh NB,BROADWAY,BAYSHORE,17,2,14.0,14,14,60,14.5,0.0,29.0
10395,HIgh NB,BROADWAY,BAYSHORE,18,2,14.0,14,14,60,14.5,0.0,29.0
10396,HIgh NB,BROADWAY,BAYSHORE,19,2,14.0,14,14,60,14.5,0.0,29.0
10397,HIgh NB,BROADWAY,BAYSHORE,20,2,14.0,14,14,60,14.5,0.0,29.0
10398,HIgh NB,BROADWAY,BAYSHORE,21,1,14.0,14,14,60,29.5,0.0,59.0
10399,HIgh NB,BROADWAY,BAYSHORE,22,1,14.0,14,14,60,29.5,0.0,59.0
10400,HIgh NB,BROADWAY,BAYSHORE,23,1,14.0,14,14,60,29.5,0.0,59.0
10401,HIgh NB,BROADWAY,BAYSHORE,24,1,14.0,14,14,18,8.5,0.0,17.0
10402,HIgh NB,BROADWAY,MILLBRAE,6,2,3.0,3,3,60,14.5,0.0,29.0
10403,HIgh NB,BROADWAY,MILLBRAE,7,2,3.0,3,3,60,14.5,0.0,29.0
10404,HIgh NB,BROADWAY,MILLBRAE,8,2,3.0,3,3,60,14.5,0.0,29.0
10405,HIgh NB,BROADWAY,MILLBRAE,9,2,3.0,3,3,60,14.5,0.0,29.0
10406,HIgh NB,BROADWAY,MILLBRAE,10,2,3.0,3,3,60,14.5,0.0,29.0
10407,HIgh NB,BROADWAY,MILLBRAE,11,1,3.0,3,3,60,29.5,0.0,59.0
10408,HIgh NB,BROADWAY,MILLBRAE,12,1,3.0,3,3,60,29.5,0.0,59.0
10409,HIgh NB,BROADWAY,MILLBRAE,13,1,3.0,3,3,60,29.5,0.0,59.0
10410,HIgh NB,BROADWAY,MILLBRAE,14,1,3.0,3,3,60,29.5,0.0,59.0
10411,HIgh NB,BROADWAY,MILLBRAE,15,1,3.0,3,3,60,29.5,0.0,59.0
10412,HIgh NB,BROADWAY,MILLBRAE,16,2,3.0,3,3,60,14.5,0.0,29.0
10413,HIgh NB,BROADWAY,MILLBRAE,17,2,3.0,3,3,60,14.5,0.0,29.0
10414,HIgh NB,BROADWAY,MILLBRAE,18,2,3.0,3,3,60,14.5,0.0,29.0
10415,HIgh NB,BROADWAY,MILLBRAE,19,2,3.0,3,3,60,14.5,0.0,29.0
10416,HIgh NB,BROADWAY,MILLBRAE,20,2,3.0,3,3,60,14.5,0.0,29.0
10417,HIgh NB,BROADWAY,MILLBRAE,21,1,3.0,3,3,60,29.5,0.0,59.0
10418,HIgh NB,BROADWAY,MILLBRAE,22,1,3.0,3,3,60,29.5,0.0,59.0
10419,HIgh NB,BROADWAY,MILLBRAE,23,1,3.0,3,3,60,29.5,0.0,59.0
10420,HIgh NB,BROADWAY,MILLBRAE,24,1,3.0,3,3,18,8.5,0.0,17.0
10421,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,6,2,27.0,27,27,60,14.5,0.0,29.0
10422,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,7,2,27.0,27,27,60,14.5,0.0,29.0
10423,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,8,2,27.0,27,27,60,14.5,0.0,29.0
10424,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,9,2,27.0,27,27,60,14.5,0.0,29.0
10425,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,10,2,27.0,27,27,60,14.5,0.0,29.0
10426,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,11,1,27.0,27,27,60,29.5,0.0,59.0
10427,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,12,1,27.0,27,27,60,29.5,0.0,59.0
10428,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,13,1,27.0,27,27,60,29.5,0.0,59.0
10429,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,14,1,27.0,27,27,60,29.5,0.0,59.0
10430,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,15,1,27.0,27,27,60,29.5,0.0,59.0
10431,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,16,2,27.0,27,27,60,14.5,0.0,29.0
10432,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,17,2,27.0,27,27,60,14.5,0.0,29.0
10433,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,18,2,27.0,27,27,60,14.5,0.0,29.0
10434,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,19,2,27.0,27,27,60,14.5,0.0,29.0
10435,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,20,2,27.0,27,27,60,14.5,0.0,29.0
10436,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,21,1,27.0,27,27,60,29.5,0.0,59.0
10437,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,22,1,27.0,27,27,60,29.5,0.0,59.0
10438,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,23,1,27.0,27,27,60,29.5,0.0,59.0
10439,HIgh NB,BROADWAY,SALESFORCE TRANSIT CENTER (STC) $,24,1,27.0,27,27,18,8.5,0.0,17.0
10440,HIgh NB,BROADWAY,SAN BRUNO,6,2,6.0,6,6,60,14.5,0.0,29.0
10441,HIgh NB,BROADWAY,SAN BRUNO,7,2,6.0,6,6,60,14.5,0.0,29.0
10442,HIgh NB,BROADWAY,SAN BRUNO,8,2,6.0,6,6,60,14.5,0.0,29.0
10443,HIgh NB,BROADWAY,SAN BRUNO,9,2,6.0,6,6,60,14.5,0.0,29.0
10444,HIgh NB,BROADWAY,SAN BRUNO,10,2,6.0,6,6,60,14.5,0.0,29.0
10445,HIgh NB,BROADWAY,SAN BRUNO,11,1,6.0,6,6,60,29.5,0.0,59.0
10446,HIgh NB,BROADWAY,SAN BRUNO,12,1,6.0,6,6,60,29.5,0.0,59.0
10447,HIgh NB,BROADWAY,SAN BRUNO,13,1,6.0,6,6,60,29.5,0.0,59.0
10448,HIgh NB,BROADWAY,SAN BRUNO,14,1,6.0,6,6,60,29.5,0.0,59.0
10449,HIgh NB,BROADWAY,SAN BRUNO,15,1,6.0,6,6,60,29.5,0.0,59.0
10450,HIgh NB,BROADWAY,SAN BRUNO,16,2,6.0,6,6,60,14.5,0.0,29.0
10451,HIgh NB,BROADWAY,SAN BRUNO,17,2,6.0,6,6,60,14.5,0.0,29.0
10452,HIgh NB,BROADWAY,SAN BRUNO,18,2,6.0,6,6,60,14.5,0.0,29.0
10453,HIgh NB,BROADWAY,SAN BRUNO,19,2,6.0,6,6,60,14.5,0.0,29.0
10454,HIgh NB,BROADWAY,SAN BRUNO,20,2,6.0,6,6,60,14.5,0.0,29.0
10455,HIgh NB,BROADWAY,SAN BRUNO,21,1,6.0,6,6,60,29.5,0.0,59.0
10456,HIgh NB,BROADWAY,SAN BRUNO,22,1,6.0,6,6,60,29.5,0.0,59.0
10457,HIgh NB,BROADWAY,SAN BRUNO,23,1,6.0,6,6,60,29.5,0.0,59.0
10458,HIgh NB,BROADWAY,SAN BRUNO,24,1,6.0,6,6,18,8.5,0.0,17.0
10459,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,6,2,10.0,10,10,60,14.5,0.0,29.0
10460,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,7,2,10.0,10,10,60,14.5,0.0,29.0
10461,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,8,2,10.0,10,10,60,14.5,0.0,29.0
10462,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,9,2,10.0,10,10,60,14.5,0.0,29.0
10463,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,10,2,10.0,10,10,60,14.5,0.0,29.0
10464,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,11,1,10.0,10,10,60,29.5,0.0,59.0
10465,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,12,1,10.0,10,10,60,29.5,0.0,59.0
10466,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,13,1,10.0,10,10,60,29.5,0.0,59.0
10467,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,14,1,10.0,10,10,60,29.5,0.0,59.0
10468,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,15,1,10.0,10,10,60,29.5,0.0,59.0
10469,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,16,2,10.0,10,10,60,14.5,0.0,29.0
10470,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,17,2,10.0,10,10,60,14.5,0.0,29.0
10471,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,18,2,10.0,10,10,60,14.5,0.0,29.0
10472,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,19,2,10.0,10,10,60,14.5,0.0,29.0
10473,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,20,2,10.0,10,10,60,14.5,0.0,29.0
10474,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,21,1,10.0,10,10,60,29.5,0.0,59.0
10475,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,22,1,10.0,10,10,60,29.5,0.0,59.0
10476,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,23,1,10.0,10,10,60,29.5,0.0,59.0
10477,HIgh NB,BROADWAY,SOUTH SAN FRANCISCO ,24,1,10.0,10,10,18,8.5,0.0,17.0
10478,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,6,2,23.0,23,23,60,14.5,0.0,29.0
10479,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,7,2,23.0,23,23,60,14.5,0.0,29.0
10480,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,8,2,23.0,23,23,60,14.5,0.0,29.0
10481,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,9,2,23.0,23,23,60,14.5,0.0,29.0
10482,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,10,2,23.0,23,23,60,14.5,0.0,29.0
10483,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,11,1,23.0,23,23,60,29.5,0.0,59.0
10484,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,12,1,23.0,23,23,60,29.5,0.0,59.0
10485,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,13,1,23.0,23,23,60,29.5,0.0,59.0
10486,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,14,1,23.0,23,23,60,29.5,0.0,59.0
10487,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,15,1,23.0,23,23,60,29.5,0.0,59.0
10488,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,16,2,23.0,23,23,60,14.5,0.0,29.0
10489,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,17,2,23.0,23,23,60,14.5,0.0,29.0
10490,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,18,2,23.0,23,23,60,14.5,0.0,29.0
10491,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,19,2,23.0,23,23,60,14.5,0.0,29.0
10492,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,20,2,23.0,23,23,60,14.5,0.0,29.0
10493,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,21,1,23.0,23,23,60,29.5,0.0,59.0
10494,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,22,1,23.0,23,23,60,29.5,0.0,59.0
10495,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,23,1,23.0,23,23,60,29.5,0.0,59.0
10496,HIgh NB,BROADWAY,TOWNSEND / 4TH AND KING $,24,1,23.0,23,23,18,8.5,0.0,17.0
10497,HIgh NB,BURLINGAME,22nd STREET,6,2,20.0,20,20,60,14.5,0.0,29.0
10498,HIgh NB,BURLINGAME,22nd STREET,7,2,20.0,20,20,60,14.5,0.0,29.0
10499,HIgh NB,BURLINGAME,22nd STREET,8,2,20.0,20,20,60,14.5,0.0,29.0
10500,HIgh NB,BURLINGAME,22nd STREET,9,2,20.0,20,20,60,14.5,0.0,29.0
10501,HIgh NB,BURLINGAME,22nd STREET,10,2,20.0,20,20,60,14.5,0.0,29.0
10502,HIgh NB,BURLINGAME,22nd STREET,11,1,20.0,20,20,60,29.5,0.0,59.0
10503,HIgh NB,BURLINGAME,22nd STREET,12,1,20.0,20,20,60,29.5,0.0,59.0
10504,HIgh NB,BURLINGAME,22nd STREET,13,1,20.0,20,20,60,29.5,0.0,59.0
10505,HIgh NB,BURLINGAME,22nd STREET,14,1,20.0,20,20,60,29.5,0.0,59.0
10506,HIgh NB,BURLINGAME,22nd STREET,15,1,20.0,20,20,60,29.5,0.0,59.0
10507,HIgh NB,BURLINGAME,22nd STREET,16,2,20.0,20,20,60,14.5,0.0,29.0
10508,HIgh NB,BURLINGAME,22nd STREET,17,2,20.0,20,20,60,14.5,0.0,29.0
10509,HIgh NB,BURLINGAME,22nd STREET,18,2,20.0,20,20,60,14.5,0.0,29.0
10510,HIgh NB,BURLINGAME,22nd STREET,19,2,20.0,20,20,60,14.5,0.0,29.0
10511,HIgh NB,BURLINGAME,22nd STREET,20,2,20.0,20,20,60,14.5,0.0,29.0
10512,HIgh NB,BURLINGAME,22nd STREET,21,1,20.0,20,20,60,29.5,0.0,59.0
10513,HIgh NB,BURLINGAME,22nd STREET,22,1,20.0,20,20,60,29.5,0.0,59.0
10514,HIgh NB,BURLINGAME,22nd STREET,23,1,20.0,20,20,60,29.5,0.0,59.0
10515,HIgh NB,BURLINGAME,22nd STREET,24,1,20.0,20,20,2,0.5,0.0,1.0
10516,HIgh NB,BURLINGAME,BAYSHORE,6,2,16.0,16,16,60,14.5,0.0,29.0
10517,HIgh NB,BURLINGAME,BAYSHORE,7,2,16.0,16,16,60,14.5,0.0,29.0
10518,HIgh NB,BURLINGAME,BAYSHORE,8,2,16.0,16,16,60,14.5,0.0,29.0
10519,HIgh NB,BURLINGAME,BAYSHORE,9,2,16.0,16,16,60,14.5,0.0,29.0
10520,HIgh NB,BURLINGAME,BAYSHORE,10,2,16.0,16,16,60,14.5,0.0,29.0
10521,HIgh NB,BURLINGAME,BAYSHORE,11,1,16.0,16,16,60,29.5,0.0,59.0
10522,HIgh NB,BURLINGAME,BAYSHORE,12,1,16.0,16,16,60,29.5,0.0,59.0
10523,HIgh NB,BURLINGAME,BAYSHORE,13,1,16.0,16,16,60,29.5,0.0,59.0
10524,HIgh NB,BURLINGAME,BAYSHORE,14,1,16.0,16,16,60,29.5,0.0,59.0
10525,HIgh NB,BURLINGAME,BAYSHORE,15,1,16.0,16,16,60,29.5,0.0,59.0
10526,HIgh NB,BURLINGAME,BAYSHORE,16,2,16.0,16,16,60,14.5,0.0,29.0
10527,HIgh NB,BURLINGAME,BAYSHORE,17,2,16.0,16,16,60,14.5,0.0,29.0
10528,HIgh NB,BURLINGAME,BAYSHORE,18,2,16.0,16,16,60,14.5,0.0,29.0
10529,HIgh NB,BURLINGAME,BAYSHORE,19,2,16.0,16,16,60,14.5,0.0,29.0
10530,HIgh NB,BURLINGAME,BAYSHORE,20,2,16.0,16,16,60,14.5,0.0,29.0
10531,HIgh NB,BURLINGAME,BAYSHORE,21,1,16.0,16,16,60,29.5,0.0,59.0
10532,HIgh NB,BURLINGAME,BAYSHORE,22,1,16.0,16,16,60,29.5,0.0,59.0
10533,HIgh NB,BURLINGAME,BAYSHORE,23,1,16.0,16,16,60,29.5,0.0,59.0
10534,HIgh NB,BURLINGAME,BAYSHORE,24,1,16.0,16,16,2,0.5,0.0,1.0
10535,HIgh NB,BURLINGAME,MILLBRAE,6,2,4.0,4,4,60,14.5,0.0,29.0
10536,HIgh NB,BURLINGAME,MILLBRAE,7,2,4.0,4,4,60,14.5,0.0,29.0
10537,HIgh NB,BURLINGAME,MILLBRAE,8,2,4.0,4,4,60,14.5,0.0,29.0
10538,HIgh NB,BURLINGAME,MILLBRAE,9,2,4.0,4,4,60,14.5,0.0,29.0
10539,HIgh NB,BURLINGAME,MILLBRAE,10,2,4.0,4,4,60,14.5,0.0,29.0
10540,HIgh NB,BURLINGAME,MILLBRAE,11,1,4.0,4,4,60,29.5,0.0,59.0
10541,HIgh NB,BURLINGAME,MILLBRAE,12,1,4.0,4,4,60,29.5,0.0,59.0
10542,HIgh NB,BURLINGAME,MILLBRAE,13,1,4.0,4,4,60,29.5,0.0,59.0
10543,HIgh NB,BURLINGAME,MILLBRAE,14,1,4.0,4,4,60,29.5,0.0,59.0
10544,HIgh NB,BURLINGAME,MILLBRAE,15,1,4.0,4,4,60,29.5,0.0,59.0
10545,HIgh NB,BURLINGAME,MILLBRAE,16,2,4.0,4,4,60,14.5,0.0,29.0
10546,HIgh NB,BURLINGAME,MILLBRAE,17,2,4.0,4,4,60,14.5,0.0,29.0
10547,HIgh NB,BURLINGAME,MILLBRAE,18,2,4.0,4,4,60,14.5,0.0,29.0
10548,HIgh NB,BURLINGAME,MILLBRAE,19,2,4.0,4,4,60,14.5,0.0,29.0
10549,HIgh NB,BURLINGAME,MILLBRAE,20,2,4.0,4,4,60,14.5,0.0,29.0
10550,HIgh NB,BURLINGAME,MILLBRAE,21,1,4.0,4,4,60,29.5,0.0,59.0
10551,HIgh NB,BURLINGAME,MILLBRAE,22,1,4.0,4,4,60,29.5,0.0,59.0
10552,HIgh NB,BURLINGAME,MILLBRAE,23,1,4.0,4,4,60,29.5,0.0,59.0
10553,HIgh NB,BURLINGAME,MILLBRAE,24,1,4.0,4,4,2,0.5,0.0,1.0
10554,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,6,2,28.0,28,28,60,14.5,0.0,29.0
10555,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,7,2,28.0,28,28,60,14.5,0.0,29.0
10556,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,8,2,28.0,28,28,60,14.5,0.0,29.0
10557,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,9,2,28.0,28,28,60,14.5,0.0,29.0
10558,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,10,2,28.0,28,28,60,14.5,0.0,29.0
10559,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,11,1,28.0,28,28,60,29.5,0.0,59.0
10560,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,12,1,28.0,28,28,60,29.5,0.0,59.0
10561,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,13,1,28.0,28,28,60,29.5,0.0,59.0
10562,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,14,1,28.0,28,28,60,29.5,0.0,59.0
10563,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,15,1,28.0,28,28,60,29.5,0.0,59.0
10564,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,16,2,28.0,28,28,60,14.5,0.0,29.0
10565,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,17,2,28.0,28,28,60,14.5,0.0,29.0
10566,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,18,2,28.0,28,28,60,14.5,0.0,29.0
10567,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,19,2,28.0,28,28,60,14.5,0.0,29.0
10568,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,20,2,28.0,28,28,60,14.5,0.0,29.0
10569,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,21,1,28.0,28,28,60,29.5,0.0,59.0
10570,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,22,1,28.0,28,28,60,29.5,0.0,59.0
10571,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,23,1,28.0,28,28,60,29.5,0.0,59.0
10572,HIgh NB,BURLINGAME,SALESFORCE TRANSIT CENTER (STC) $,24,1,28.0,28,28,2,0.5,0.0,1.0
10573,HIgh NB,BURLINGAME,SAN BRUNO,6,2,8.0,8,8,60,14.5,0.0,29.0
10574,HIgh NB,BURLINGAME,SAN BRUNO,7,2,8.0,8,8,60,14.5,0.0,29.0
10575,HIgh NB,BURLINGAME,SAN BRUNO,8,2,8.0,8,8,60,14.5,0.0,29.0
10576,HIgh NB,BURLINGAME,SAN BRUNO,9,2,8.0,8,8,60,14.5,0.0,29.0
10577,HIgh NB,BURLINGAME,SAN BRUNO,10,2,8.0,8,8,60,14.5,0.0,29.0
10578,HIgh NB,BURLINGAME,SAN BRUNO,11,1,8.0,8,8,60,29.5,0.0,59.0
10579,HIgh NB,BURLINGAME,SAN BRUNO,12,1,8.0,8,8,60,29.5,0.0,59.0
10580,HIgh NB,BURLINGAME,SAN BRUNO,13,1,8.0,8,8,60,29.5,0.0,59.0
10581,HIgh NB,BURLINGAME,SAN BRUNO,14,1,8.0,8,8,60,29.5,0.0,59.0
10582,HIgh NB,BURLINGAME,SAN BRUNO,15,1,8.0,8,8,60,29.5,0.0,59.0
10583,HIgh NB,BURLINGAME,SAN BRUNO,16,2,8.0,8,8,60,14.5,0.0,29.0
10584,HIgh NB,BURLINGAME,SAN BRUNO,17,2,8.0,8,8,60,14.5,0.0,29.0
10585,HIgh NB,BURLINGAME,SAN BRUNO,18,2,8.0,8,8,60,14.5,0.0,29.0
10586,HIgh NB,BURLINGAME,SAN BRUNO,19,2,8.0,8,8,60,14.5,0.0,29.0
10587,HIgh NB,BURLINGAME,SAN BRUNO,20,2,8.0,8,8,60,14.5,0.0,29.0
10588,HIgh NB,BURLINGAME,SAN BRUNO,21,1,8.0,8,8,60,29.5,0.0,59.0
10589,HIgh NB,BURLINGAME,SAN BRUNO,22,1,8.0,8,8,60,29.5,0.0,59.0
10590,HIgh NB,BURLINGAME,SAN BRUNO,23,1,8.0,8,8,60,29.5,0.0,59.0
10591,HIgh NB,BURLINGAME,SAN BRUNO,24,1,8.0,8,8,2,0.5,0.0,1.0
10592,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,6,2,11.0,11,11,60,14.5,0.0,29.0
10593,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,7,2,11.0,11,11,60,14.5,0.0,29.0
10594,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,8,2,11.0,11,11,60,14.5,0.0,29.0
10595,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,9,2,11.0,11,11,60,14.5,0.0,29.0
10596,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,10,2,11.0,11,11,60,14.5,0.0,29.0
10597,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,11,1,11.0,11,11,60,29.5,0.0,59.0
10598,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,12,1,11.0,11,11,60,29.5,0.0,59.0
10599,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,13,1,11.0,11,11,60,29.5,0.0,59.0
10600,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,14,1,11.0,11,11,60,29.5,0.0,59.0
10601,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,15,1,11.0,11,11,60,29.5,0.0,59.0
10602,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,16,2,11.0,11,11,60,14.5,0.0,29.0
10603,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,17,2,11.0,11,11,60,14.5,0.0,29.0
10604,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,18,2,11.0,11,11,60,14.5,0.0,29.0
10605,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,19,2,11.0,11,11,60,14.5,0.0,29.0
10606,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,20,2,11.0,11,11,60,14.5,0.0,29.0
10607,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,21,1,11.0,11,11,60,29.5,0.0,59.0
10608,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,22,1,11.0,11,11,60,29.5,0.0,59.0
10609,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,23,1,11.0,11,11,60,29.5,0.0,59.0
10610,HIgh NB,BURLINGAME,SOUTH SAN FRANCISCO ,24,1,11.0,11,11,2,0.5,0.0,1.0
10611,HIgh NB,BURLINGAME,TOWNSEND / 4TH AND KING $,6,2,24.0,24,24,60,14.5,0.0,29.0
10612,HIgh NB,BURLINGAME,TOWNSEND / 4TH AND KING $,7,2,24.0,24,24,60,14.5,0.0,29.0
10613,HIgh NB,BURLINGAME,TOWNSEND / 4TH AND KING $,8,2,24.0,24,24,60,14.5,0.0,29.0
10614,HIgh NB,BURLINGAME,TOWNSEND / 4TH AND KING $,9,2,24.0,24,24,60,14.5,0.0,29.0
10615,HIgh NB,BURLINGAME,TOWNSEND / 4TH AND KING $,10,2,24.0,24,24,60,14.5,0.0,29.0
10616,HIgh NB,BURLINGAME,TOWNSEND / 4TH AND KING $,11,1,24.0,24,24,60,29.5,0.0,59.0
10617,HIgh NB,BURLINGAME,TOWNSEND / 4TH AND KING $,12,1,24.0,24,24,60,29.5,0.0,59.0
10618,HIgh NB,BURLINGAME,TOWNSEND / 4TH AND KING $,13,1,24.0,24,24,60,29.5,0.0,59.0
10619,HIgh NB,BURLINGAME,TOWNSEND / 4TH AND KING $,14,1,24.0,24,24,60,29.5,0.0,59.0
10620,HIgh NB,BURLINGAME,TOWNSEND / 4TH AND KING $,15,1,24.0,24,24,60,29.5,0.0,59.0
