departure_hour,Scenario,Station_Name,Hourly_Ridership,Riders_per_train,lat,lon
7,Ridership_2040_HSR2,Gilroy,59.5,6.611111111111111,37.004510163602646,-121.56675298501878
7,Ridership_2040_HSR2,Hayward Park,6263.5,626.35,37.5529445877276,-122.30942618742424
7,Ridership_2040_HSR2,Hillsdale,6431.5,643.15,37.54157217114981,-122.30068921820495
7,Ridership_2040_HSR2,Lawrence,3392.5,339.25,37.37054208586365,-121.99678611573393
7,Ridership_2040_HSR2,Menlo Park,5313.5,531.35,37.45481747441266,-122.18234505381756
7,Ridership_2040_HSR2,Millbrae,6926.25,692.625,37.60005813774365,-122.38716357110485
7,Ridership_2040_HSR2,Morgan Hill,150.25,16.694444444444443,37.12973319634205,-121.650645664784
7,Ridership_2040_HSR2,Mountain View,5392.0,539.2,37.39445754646227,-122.07593286878692
7,Ridership_2040_HSR2,Palo Alto,5969.0,596.9,37.44319218110702,-122.16441235036379
7,Ridership_2040_HSR2,Redwood City,5919.25,591.925,37.48575969310709,-122.23136195740514
7,Ridership_2040_HSR2,San Antonio,5195.25,519.525,37.407509282199506,-122.10751724793137
7,Ridership_2040_HSR2,San Bruno,6512.0,651.2,37.630742889729746,-122.41180196248293
7,Ridership_2040_HSR2,San Carlos,5860.25,586.025,37.50812619416385,-122.26029797578131
7,Ridership_2040_HSR2,San Jose Diridon,2454.75,245.475,37.32973433784033,-121.90337965869688
7,Ridership_2040_HSR2,San Mateo,6496.0,649.6,37.5681603459612,-122.32391967532075
7,Ridership_2040_HSR2,Santa Clara,2790.75,279.075,37.353207282614996,-121.93549376712492
7,Ridership_2040_HSR2,South San Francisco,6563.25,656.325,37.65434311314393,-122.40632367452082
7,Ridership_2040_HSR2,Sunnyvale,4496.0,449.6,37.37884425148521,-122.03140710781794
7,Ridership_2040_HSR2,Tamien,810.0,90.0,37.31274326682811,-121.88475697613043
7,Ridership_2040_HSR2,Transbay,3554.25,355.425,37.789051867125714,-122.39702424974188
7,Ridership_2040_high,22nd St,7231.25,602.6041666666666,37.757576360740146,-122.39241209707016
7,Ridership_2040_high,4th and King,6781.0,565.0833333333334,37.77673761681249,-122.39494716886722
7,Ridership_2040_high,Atherton,6399.25,533.2708333333334,37.46447556254199,-122.19767440578178
7,Ridership_2040_high,Bayshore,7272.0,606.0,37.707716194010786,-122.40181692100869
7,Ridership_2040_high,Belmont,6879.25,573.2708333333334,37.52120335901958,-122.27624353516848
7,Ridership_2040_high,Blossom Hill,332.25,36.916666666666664,37.252451211010396,-121.79772696072882
7,Ridership_2040_high,Broadway,7315.75,609.6458333333334,37.58728824070041,-122.36206316363042
7,Ridership_2040_high,Burlingame,7338.5,611.5416666666666,37.579784239598354,-122.34406869702896
7,Ridership_2040_high,California Ave,6450.75,537.5625,37.428924920324114,-122.14130909428673
7,Ridership_2040_high,Capitol,452.5,50.27777777777778,37.28400149341915,-121.84184124217718
7,Ridership_2040_high,Gilroy,45.75,5.083333333333333,37.004510163602646,-121.56675298501878
7,Ridership_2040_high,Hayward Park,7237.5,603.125,37.5529445877276,-122.30942618742424
7,Ridership_2040_high,Hillsdale,7471.0,622.5833333333334,37.54157217114981,-122.30068921820495
7,Ridership_2040_high,Lawrence,3932.5,327.7083333333333,37.37054208586365,-121.99678611573393
7,Ridership_2040_high,Menlo Park,6442.5,536.875,37.45481747441266,-122.18234505381756
7,Ridership_2040_high,Millbrae,7674.75,639.5625,37.60005813774365,-122.38716357110485
7,Ridership_2040_high,Morgan Hill,101.5,11.277777777777779,37.12973319634205,-121.650645664784
7,Ridership_2040_high,Mountain View,6335.5,527.9583333333334,37.39445754646227,-122.07593286878692
7,Ridership_2040_high,Palo Alto,7038.0,586.5,37.44319218110702,-122.16441235036379
7,Ridership_2040_high,Redwood City,7158.0,596.5,37.48575969310709,-122.23136195740514
7,Ridership_2040_high,San Antonio,6090.75,507.5625,37.407509282199506,-122.10751724793137
7,Ridership_2040_high,San Bruno,7315.25,609.6041666666666,37.630742889729746,-122.41180196248293
7,Ridership_2040_high,San Carlos,7024.5,585.375,37.50812619416385,-122.26029797578131
7,Ridership_2040_high,San Jose Diridon,2878.5,239.875,37.32973433784033,-121.90337965869688
7,Ridership_2040_high,San Mateo,7408.0,617.3333333333334,37.5681603459612,-122.32391967532075
7,Ridership_2040_high,Santa Clara,3279.0,273.25,37.353207282614996,-121.93549376712492
7,Ridership_2040_high,South San Francisco,7483.5,623.625,37.65434311314393,-122.40632367452082
7,Ridership_2040_high,Sunnyvale,5333.25,444.4375,37.37884425148521,-122.03140710781794
7,Ridership_2040_high,Tamien,1134.25,94.52083333333333,37.31274326682811,-121.88475697613043
7,Ridership_2040_high,Transbay,3550.0,295.8333333333333,37.789051867125714,-122.39702424974188
7,Ridership_2040_moderate,22nd St,6831.25,683.125,37.757576360740146,-122.39241209707016
7,Ridership_2040_moderate,4th and King,6670.5,667.05,37.77673761681249,-122.39494716886722
7,Ridership_2040_moderate,Atherton,5664.75,566.475,37.46447556254199,-122.19767440578178
7,Ridership_2040_moderate,Bayshore,6854.75,685.475,37.707716194010786,-122.40181692100869
7,Ridership_2040_moderate,Belmont,6225.5,622.55,37.52120335901958,-122.27624353516848
7,Ridership_2040_moderate,Blossom Hill,268.5,29.833333333333332,37.252451211010396,-121.79772696072882
7,Ridership_2040_moderate,Broadway,6771.0,677.1,37.58728824070041,-122.36206316363042
7,Ridership_2040_moderate,Burlingame,6779.0,677.9,37.579784239598354,-122.34406869702896
7,Ridership_2040_moderate,California Ave,5769.25,576.925,37.428924920324114,-122.14130909428673
7,Ridership_2040_moderate,Capitol,394.5,43.833333333333336,37.28400149341915,-121.84184124217718
7,Ridership_2040_moderate,Gilroy,31.25,3.4722222222222223,37.004510163602646,-121.56675298501878
7,Ridership_2040_moderate,Hayward Park,6608.75,660.875,37.5529445877276,-122.30942618742424
7,Ridership_2040_moderate,Hillsdale,6823.5,682.35,37.54157217114981,-122.30068921820495
7,Ridership_2040_moderate,Lawrence,3479.0,347.9,37.37054208586365,-121.99678611573393
7,Ridership_2040_moderate,Menlo Park,5716.5,571.65,37.45481747441266,-122.18234505381756
7,Ridership_2040_moderate,Millbrae,7201.25,720.125,37.60005813774365,-122.38716357110485
7,Ridership_2040_moderate,Morgan Hill,77.0,8.555555555555555,37.12973319634205,-121.650645664784
7,Ridership_2040_moderate,Mountain View,5572.25,557.225,37.39445754646227,-122.07593286878692
7,Ridership_2040_moderate,Palo Alto,6136.5,613.65,37.44319218110702,-122.16441235036379
7,Ridership_2040_moderate,Redwood City,6299.25,629.925,37.48575969310709,-122.23136195740514
7,Ridership_2040_moderate,San Antonio,5414.5,541.45,37.407509282199506,-122.10751724793137
7,Ridership_2040_moderate,San Bruno,6877.5,687.75,37.630742889729746,-122.41180196248293
7,Ridership_2040_moderate,San Carlos,6164.75,616.475,37.50812619416385,-122.26029797578131
7,Ridership_2040_moderate,San Jose Diridon,2551.5,255.15,37.32973433784033,-121.90337965869688
7,Ridership_2040_moderate,San Mateo,6701.5,670.15,37.5681603459612,-122.32391967532075
7,Ridership_2040_moderate,Santa Clara,2956.5,295.65,37.353207282614996,-121.93549376712492
7,Ridership_2040_moderate,South San Francisco,7050.25,705.025,37.65434311314393,-122.40632367452082
7,Ridership_2040_moderate,Sunnyvale,4746.5,474.65,37.37884425148521,-122.03140710781794
7,Ridership_2040_moderate,Tamien,941.25,104.58333333333333,37.31274326682811,-121.88475697613043
7,Ridership_2040_moderate,Transbay,3781.5,378.15,37.789051867125714,-122.39702424974188
8,Ridership_2017_observed,22nd St,2899.7999999999997,579.9599999999999,37.757576360740146,-122.39241209707016
8,Ridership_2017_observed,4th and King,2872.5,574.5,37.77673761681249,-122.39494716886722
8,Ridership_2017_observed,Bayshore,2896.7999999999997,579.3599999999999,37.707716194010786,-122.40181692100869
8,Ridership_2017_observed,Belmont,2923.5,584.7,37.52120335901958,-122.27624353516848
8,Ridership_2017_observed,Burlingame,3237.9,647.58,37.579784239598354,-122.34406869702896
8,Ridership_2017_observed,California Ave,2899.5,579.9,37.428924920324114,-122.14130909428673
8,Ridership_2017_observed,College Park,1284.0,428.0,37.34287482384451,-121.91566711874347
8,Ridership_2017_observed,Hayward Park,3123.9,624.78,37.5529445877276,-122.30942618742424
8,Ridership_2017_observed,Hillsdale,3219.6,643.92,37.54157217114981,-122.30068921820495
8,Ridership_2017_observed,Lawrence,1521.3,507.09999999999997,37.37054208586365,-121.99678611573393
8,Ridership_2017_observed,Menlo Park,2773.2,554.64,37.45481747441266,-122.18234505381756
8,Ridership_2017_observed,Millbrae,3285.0,657.0,37.60005813774365,-122.38716357110485
8,Ridership_2017_observed,Mountain View,2745.2999999999997,549.06,37.39445754646227,-122.07593286878692
8,Ridership_2017_observed,Palo Alto,3141.9,628.38,37.44319218110702,-122.16441235036379
8,Ridership_2017_observed,Redwood City,3090.2999999999997,618.06,37.48575969310709,-122.23136195740514
8,Ridership_2017_observed,San Antonio,2800.7999999999997,560.16,37.407509282199506,-122.10751724793137
8,Ridership_2017_observed,San Bruno,2984.4,596.88,37.630742889729746,-122.41180196248293
8,Ridership_2017_observed,San Carlos,2939.7,587.9399999999999,37.50812619416385,-122.26029797578131
8,Ridership_2017_observed,San Jose Diridon,1284.3,428.09999999999997,37.32973433784033,-121.90337965869688
8,Ridership_2017_observed,San Mateo,3280.7999999999997,656.16,37.5681603459612,-122.32391967532075
8,Ridership_2017_observed,Santa Clara,1427.7,475.90000000000003,37.353207282614996,-121.93549376712492
8,Ridership_2017_observed,South San Francisco,2952.6,590.52,37.65434311314393,-122.40632367452082
8,Ridership_2017_observed,Sunnyvale,2238.0,447.6,37.37884425148521,-122.03140710781794
8,Ridership_2017_observed,Tamien,347.09999999999997,347.09999999999997,37.31274326682811,-121.88475697613043
8,Ridership_2040_HSR2,22nd St,7616.099999999999,761.6099999999999,37.757576360740146,-122.39241209707016
8,Ridership_2040_HSR2,4th and King,7416.599999999999,741.66,37.77673761681249,-122.39494716886722
8,Ridership_2040_HSR2,Atherton,6386.4,638.64,37.46447556254199,-122.19767440578178
8,Ridership_2040_HSR2,Bayshore,7808.7,780.87,37.707716194010786,-122.40181692100869
8,Ridership_2040_HSR2,Belmont,6996.9,699.6899999999999,37.52120335901958,-122.27624353516848
8,Ridership_2040_HSR2,Blossom Hill,309.59999999999997,34.4,37.252451211010396,-121.79772696072882
8,Ridership_2040_HSR2,Broadway,7790.4,779.04,37.58728824070041,-122.36206316363042
8,Ridership_2040_HSR2,Burlingame,7780.5,778.05,37.579784239598354,-122.34406869702896
8,Ridership_2040_HSR2,California Ave,6564.0,656.4,37.428924920324114,-122.14130909428673
8,Ridership_2040_HSR2,Capitol,392.4,43.599999999999994,37.28400149341915,-121.84184124217718
8,Ridership_2040_HSR2,Gilroy,71.39999999999999,7.933333333333333,37.004510163602646,-121.56675298501878
8,Ridership_2040_HSR2,Hayward Park,7516.2,751.62,37.5529445877276,-122.30942618742424
8,Ridership_2040_HSR2,Hillsdale,7717.799999999999,771.78,37.54157217114981,-122.30068921820495
8,Ridership_2040_HSR2,Lawrence,4071.0,407.1,37.37054208586365,-121.99678611573393
8,Ridership_2040_HSR2,Menlo Park,6376.2,637.62,37.45481747441266,-122.18234505381756
8,Ridership_2040_HSR2,Millbrae,8311.5,831.15,37.60005813774365,-122.38716357110485
8,Ridership_2040_HSR2,Morgan Hill,180.29999999999998,20.03333333333333,37.12973319634205,-121.650645664784
8,Ridership_2040_HSR2,Mountain View,6470.4,647.04,37.39445754646227,-122.07593286878692
8,Ridership_2040_HSR2,Palo Alto,7162.8,716.28,37.44319218110702,-122.16441235036379
8,Ridership_2040_HSR2,Redwood City,7103.099999999999,710.31,37.48575969310709,-122.23136195740514
8,Ridership_2040_HSR2,San Antonio,6234.3,623.4300000000001,37.407509282199506,-122.10751724793137
8,Ridership_2040_HSR2,San Bruno,7814.4,781.4399999999999,37.630742889729746,-122.41180196248293
8,Ridership_2040_HSR2,San Carlos,7032.3,703.23,37.50812619416385,-122.26029797578131
8,Ridership_2040_HSR2,San Jose Diridon,2945.7,294.57,37.32973433784033,-121.90337965869688
8,Ridership_2040_HSR2,San Mateo,7795.2,779.52,37.5681603459612,-122.32391967532075
8,Ridership_2040_HSR2,Santa Clara,3348.9,334.89,37.353207282614996,-121.93549376712492
8,Ridership_2040_HSR2,South San Francisco,7875.9,787.5899999999999,37.65434311314393,-122.40632367452082
8,Ridership_2040_HSR2,Sunnyvale,5395.2,539.52,37.37884425148521,-122.03140710781794
8,Ridership_2040_HSR2,Tamien,972.0,108.0,37.31274326682811,-121.88475697613043
8,Ridership_2040_HSR2,Transbay,4265.099999999999,426.50999999999993,37.789051867125714,-122.39702424974188
8,Ridership_2040_high,22nd St,8677.5,723.125,37.757576360740146,-122.39241209707016
8,Ridership_2040_high,4th and King,8137.2,678.1,37.77673761681249,-122.39494716886722
8,Ridership_2040_high,Atherton,7679.099999999999,639.925,37.46447556254199,-122.19767440578178
8,Ridership_2040_high,Bayshore,8726.4,727.1999999999999,37.707716194010786,-122.40181692100869
8,Ridership_2040_high,Belmont,8255.1,687.9250000000001,37.52120335901958,-122.27624353516848
8,Ridership_2040_high,Blossom Hill,398.7,44.3,37.252451211010396,-121.79772696072882
8,Ridership_2040_high,Broadway,8778.9,731.5749999999999,37.58728824070041,-122.36206316363042
8,Ridership_2040_high,Burlingame,8806.199999999999,733.8499999999999,37.579784239598354,-122.34406869702896
8,Ridership_2040_high,California Ave,7740.9,645.0749999999999,37.428924920324114,-122.14130909428673
8,Ridership_2040_high,Capitol,543.0,60.333333333333336,37.28400149341915,-121.84184124217718
8,Ridership_2040_high,Gilroy,54.9,6.1,37.004510163602646,-121.56675298501878
8,Ridership_2040_high,Hayward Park,8685.0,723.75,37.5529445877276,-122.30942618742424
8,Ridership_2040_high,Hillsdale,8965.199999999999,747.0999999999999,37.54157217114981,-122.30068921820495
8,Ridership_2040_high,Lawrence,4719.0,393.25,37.37054208586365,-121.99678611573393
8,Ridership_2040_high,Menlo Park,7731.0,644.25,37.45481747441266,-122.18234505381756
8,Ridership_2040_high,Millbrae,9209.699999999999,767.4749999999999,37.60005813774365,-122.38716357110485
8,Ridership_2040_high,Morgan Hill,121.8,13.533333333333333,37.12973319634205,-121.650645664784
8,Ridership_2040_high,Mountain View,7602.599999999999,633.55,37.39445754646227,-122.07593286878692
8,Ridership_2040_high,Palo Alto,8445.6,703.8000000000001,37.44319218110702,-122.16441235036379
8,Ridership_2040_high,Redwood City,8589.6,715.8000000000001,37.48575969310709,-122.23136195740514
8,Ridership_2040_high,San Antonio,7308.9,609.0749999999999,37.407509282199506,-122.10751724793137
8,Ridership_2040_high,San Bruno,8778.3,731.525,37.630742889729746,-122.41180196248293
8,Ridership_2040_high,San Carlos,8429.4,702.4499999999999,37.50812619416385,-122.26029797578131
8,Ridership_2040_high,San Jose Diridon,3454.2,287.84999999999997,37.32973433784033,-121.90337965869688
8,Ridership_2040_high,San Mateo,8889.6,740.8000000000001,37.5681603459612,-122.32391967532075
8,Ridership_2040_high,Santa Clara,3934.7999999999997,327.9,37.353207282614996,-121.93549376712492
8,Ridership_2040_high,South San Francisco,8980.199999999999,748.3499999999999,37.65434311314393,-122.40632367452082
8,Ridership_2040_high,Sunnyvale,6399.9,533.3249999999999,37.37884425148521,-122.03140710781794
8,Ridership_2040_high,Tamien,1361.1,113.425,37.31274326682811,-121.88475697613043
8,Ridership_2040_high,Transbay,4260.0,355.0,37.789051867125714,-122.39702424974188
8,Ridership_2040_moderate,22nd St,8197.5,819.75,37.757576360740146,-122.39241209707016
8,Ridership_2040_moderate,4th and King,8004.599999999999,800.4599999999999,37.77673761681249,-122.39494716886722
8,Ridership_2040_moderate,Atherton,6797.7,679.77,37.46447556254199,-122.19767440578178
8,Ridership_2040_moderate,Bayshore,8225.699999999999,822.5699999999999,37.707716194010786,-122.40181692100869
8,Ridership_2040_moderate,Belmont,7470.599999999999,747.06,37.52120335901958,-122.27624353516848
8,Ridership_2040_moderate,Blossom Hill,322.2,35.8,37.252451211010396,-121.79772696072882
8,Ridership_2040_moderate,Broadway,8125.2,812.52,37.58728824070041,-122.36206316363042
8,Ridership_2040_moderate,Burlingame,8134.799999999999,813.4799999999999,37.579784239598354,-122.34406869702896
8,Ridership_2040_moderate,California Ave,6923.099999999999,692.31,37.428924920324114,-122.14130909428673
8,Ridership_2040_moderate,Capitol,473.4,52.599999999999994,37.28400149341915,-121.84184124217718
8,Ridership_2040_moderate,Gilroy,37.5,4.166666666666667,37.004510163602646,-121.56675298501878
8,Ridership_2040_moderate,Hayward Park,7930.5,793.05,37.5529445877276,-122.30942618742424
8,Ridership_2040_moderate,Hillsdale,8188.2,818.8199999999999,37.54157217114981,-122.30068921820495
8,Ridership_2040_moderate,Lawrence,4174.8,417.48,37.37054208586365,-121.99678611573393
8,Ridership_2040_moderate,Menlo Park,6859.8,685.98,37.45481747441266,-122.18234505381756
8,Ridership_2040_moderate,Millbrae,8641.5,864.15,37.60005813774365,-122.38716357110485
8,Ridership_2040_moderate,Morgan Hill,92.39999999999999,10.266666666666666,37.12973319634205,-121.650645664784
8,Ridership_2040_moderate,Mountain View,6686.7,668.67,37.39445754646227,-122.07593286878692
8,Ridership_2040_moderate,Palo Alto,7363.8,736.38,37.44319218110702,-122.16441235036379
8,Ridership_2040_moderate,Redwood City,7559.099999999999,755.91,37.48575969310709,-122.23136195740514
8,Ridership_2040_moderate,San Antonio,6497.4,649.74,37.407509282199506,-122.10751724793137
8,Ridership_2040_moderate,San Bruno,8253.0,825.3,37.630742889729746,-122.41180196248293
8,Ridership_2040_moderate,San Carlos,7397.7,739.77,37.50812619416385,-122.26029797578131
8,Ridership_2040_moderate,San Jose Diridon,3061.7999999999997,306.17999999999995,37.32973433784033,-121.90337965869688
8,Ridership_2040_moderate,San Mateo,8041.799999999999,804.18,37.5681603459612,-122.32391967532075
8,Ridership_2040_moderate,Santa Clara,3547.7999999999997,354.78,37.353207282614996,-121.93549376712492
