TOD,Origin_ID,Origin_Name,Dest_ID,Dest_Name,Scenario,Ridership_Number
ea,10,Millbrae,2,4th and King,Ridership_2029_HSR1,10
ea,10,Millbrae,2,4th and King,Ridership_2033_HSR1,11
ea,10,Millbrae,2,4th and King,Ridership_2033_HSR2,11
ea,10,Millbrae,2,4th and King,Ridership_2040_HSR2,12
ea,10,Millbrae,2,4th and King,Ridership_2040_moderate,13
ea,10,Millbrae,2,4th and King,Ridership_2040_high,12
ea,11,Broadway,2,4th and King,Ridership_2017_observed,0
ea,11,Broadway,2,4th and King,Ridership_2022_diesel,0
ea,11,Broadway,2,4th and King,Ridership_2022_PCEP,6
ea,11,Broadway,2,4th and King,Ridership_2029_PCEP_noTransbay,8
ea,11,Broadway,2,4th and King,Ridership_2029_PCEP,7
ea,11,Broadway,2,4th and King,Ridership_2029_HSR1,7
ea,11,Broadway,2,4th and King,Ridership_2033_HSR1,8
ea,11,Broadway,2,4th and King,Ridership_2033_HSR2,8
ea,11,Broadway,2,4th and King,Ridership_2040_HSR2,8
ea,11,Broadway,2,4th and King,Ridership_2040_moderate,7
ea,11,Broadway,2,4th and King,Ridership_2040_high,7
ea,12,Burlingame,2,4th and King,Ridership_2017_observed,4
ea,12,Burlingame,2,4th and King,Ridership_2022_diesel,12
ea,12,Burlingame,2,4th and King,Ridership_2022_PCEP,14
ea,12,Burlingame,2,4th and King,Ridership_2029_PCEP_noTransbay,13
ea,12,Burlingame,2,4th and King,Ridership_2029_PCEP,12
ea,12,Burlingame,2,4th and King,Ridership_2029_HSR1,12
ea,12,Burlingame,2,4th and King,Ridership_2033_HSR1,11
ea,12,Burlingame,2,4th and King,Ridership_2033_HSR2,11
ea,12,Burlingame,2,4th and King,Ridership_2040_HSR2,12
ea,12,Burlingame,2,4th and King,Ridership_2040_moderate,13
ea,12,Burlingame,2,4th and King,Ridership_2040_high,12
ea,13,San Mateo,2,4th and King,Ridership_2017_observed,0
ea,13,San Mateo,2,4th and King,Ridership_2022_diesel,9
ea,13,San Mateo,2,4th and King,Ridership_2022_PCEP,10
ea,13,San Mateo,2,4th and King,Ridership_2029_PCEP_noTransbay,10
ea,13,San Mateo,2,4th and King,Ridership_2029_PCEP,8
ea,13,San Mateo,2,4th and King,Ridership_2029_HSR1,8
ea,13,San Mateo,2,4th and King,Ridership_2033_HSR1,10
ea,13,San Mateo,2,4th and King,Ridership_2033_HSR2,10
ea,13,San Mateo,2,4th and King,Ridership_2040_HSR2,11
ea,13,San Mateo,2,4th and King,Ridership_2040_moderate,10
ea,13,San Mateo,2,4th and King,Ridership_2040_high,9
ea,14,Hayward Park,2,4th and King,Ridership_2017_observed,3
ea,14,Hayward Park,2,4th and King,Ridership_2022_diesel,7
ea,14,Hayward Park,2,4th and King,Ridership_2022_PCEP,5
ea,14,Hayward Park,2,4th and King,Ridership_2029_PCEP_noTransbay,6
ea,14,Hayward Park,2,4th and King,Ridership_2029_PCEP,8
ea,14,Hayward Park,2,4th and King,Ridership_2029_HSR1,7
ea,14,Hayward Park,2,4th and King,Ridership_2033_HSR1,8
ea,14,Hayward Park,2,4th and King,Ridership_2033_HSR2,8
ea,14,Hayward Park,2,4th and King,Ridership_2040_HSR2,9
ea,14,Hayward Park,2,4th and King,Ridership_2040_moderate,10
ea,14,Hayward Park,2,4th and King,Ridership_2040_high,9
ea,15,Hillsdale,2,4th and King,Ridership_2017_observed,24
ea,15,Hillsdale,2,4th and King,Ridership_2022_diesel,17
ea,15,Hillsdale,2,4th and King,Ridership_2022_PCEP,22
ea,15,Hillsdale,2,4th and King,Ridership_2029_PCEP_noTransbay,22
ea,15,Hillsdale,2,4th and King,Ridership_2029_PCEP,15
ea,15,Hillsdale,2,4th and King,Ridership_2029_HSR1,17
ea,15,Hillsdale,2,4th and King,Ridership_2033_HSR1,18
ea,15,Hillsdale,2,4th and King,Ridership_2033_HSR2,18
ea,15,Hillsdale,2,4th and King,Ridership_2040_HSR2,19
ea,15,Hillsdale,2,4th and King,Ridership_2040_moderate,20
ea,15,Hillsdale,2,4th and King,Ridership_2040_high,20
ea,16,Belmont,2,4th and King,Ridership_2017_observed,4
ea,16,Belmont,2,4th and King,Ridership_2022_diesel,7
ea,16,Belmont,2,4th and King,Ridership_2022_PCEP,6
ea,16,Belmont,2,4th and King,Ridership_2029_PCEP_noTransbay,6
ea,16,Belmont,2,4th and King,Ridership_2029_PCEP,7
ea,16,Belmont,2,4th and King,Ridership_2029_HSR1,7
ea,16,Belmont,2,4th and King,Ridership_2033_HSR1,6
ea,16,Belmont,2,4th and King,Ridership_2033_HSR2,6
ea,16,Belmont,2,4th and King,Ridership_2040_HSR2,6
ea,16,Belmont,2,4th and King,Ridership_2040_moderate,7
ea,16,Belmont,2,4th and King,Ridership_2040_high,7
ea,17,San Carlos,2,4th and King,Ridership_2017_observed,0
ea,17,San Carlos,2,4th and King,Ridership_2022_diesel,9
ea,17,San Carlos,2,4th and King,Ridership_2022_PCEP,8
ea,17,San Carlos,2,4th and King,Ridership_2029_PCEP_noTransbay,10
ea,17,San Carlos,2,4th and King,Ridership_2029_PCEP,8
ea,17,San Carlos,2,4th and King,Ridership_2029_HSR1,8
ea,17,San Carlos,2,4th and King,Ridership_2033_HSR1,8
ea,17,San Carlos,2,4th and King,Ridership_2033_HSR2,8
ea,17,San Carlos,2,4th and King,Ridership_2040_HSR2,9
ea,17,San Carlos,2,4th and King,Ridership_2040_moderate,7
ea,17,San Carlos,2,4th and King,Ridership_2040_high,9
ea,18,Redwood City,2,4th and King,Ridership_2017_observed,43
ea,18,Redwood City,2,4th and King,Ridership_2022_diesel,14
ea,18,Redwood City,2,4th and King,Ridership_2022_PCEP,16
ea,18,Redwood City,2,4th and King,Ridership_2029_PCEP_noTransbay,18
ea,18,Redwood City,2,4th and King,Ridership_2029_PCEP,13
ea,18,Redwood City,2,4th and King,Ridership_2029_HSR1,15
ea,18,Redwood City,2,4th and King,Ridership_2033_HSR1,16
ea,18,Redwood City,2,4th and King,Ridership_2033_HSR2,16
ea,18,Redwood City,2,4th and King,Ridership_2040_HSR2,17
ea,18,Redwood City,2,4th and King,Ridership_2040_moderate,17
ea,18,Redwood City,2,4th and King,Ridership_2040_high,16
ea,20,Atherton,2,4th and King,Ridership_2017_observed,0
ea,20,Atherton,2,4th and King,Ridership_2022_diesel,0
ea,20,Atherton,2,4th and King,Ridership_2022_PCEP,5
ea,20,Atherton,2,4th and King,Ridership_2029_PCEP_noTransbay,6
ea,20,Atherton,2,4th and King,Ridership_2029_PCEP,7
ea,20,Atherton,2,4th and King,Ridership_2029_HSR1,5
ea,20,Atherton,2,4th and King,Ridership_2033_HSR1,6
ea,20,Atherton,2,4th and King,Ridership_2033_HSR2,6
ea,20,Atherton,2,4th and King,Ridership_2040_HSR2,6
ea,20,Atherton,2,4th and King,Ridership_2040_moderate,6
ea,20,Atherton,2,4th and King,Ridership_2040_high,6
ea,21,Menlo Park,2,4th and King,Ridership_2017_observed,0
ea,21,Menlo Park,2,4th and King,Ridership_2022_diesel,3
ea,21,Menlo Park,2,4th and King,Ridership_2022_PCEP,3
ea,21,Menlo Park,2,4th and King,Ridership_2029_PCEP_noTransbay,5
ea,21,Menlo Park,2,4th and King,Ridership_2029_PCEP,5
ea,21,Menlo Park,2,4th and King,Ridership_2029_HSR1,3
ea,21,Menlo Park,2,4th and King,Ridership_2033_HSR1,5
ea,21,Menlo Park,2,4th and King,Ridership_2033_HSR2,5
ea,21,Menlo Park,2,4th and King,Ridership_2040_HSR2,6
ea,21,Menlo Park,2,4th and King,Ridership_2040_moderate,6
ea,21,Menlo Park,2,4th and King,Ridership_2040_high,6
ea,22,Palo Alto,2,4th and King,Ridership_2017_observed,14
ea,22,Palo Alto,2,4th and King,Ridership_2022_diesel,12
ea,22,Palo Alto,2,4th and King,Ridership_2022_PCEP,14
ea,22,Palo Alto,2,4th and King,Ridership_2029_PCEP_noTransbay,13
ea,22,Palo Alto,2,4th and King,Ridership_2029_PCEP,10
ea,22,Palo Alto,2,4th and King,Ridership_2029_HSR1,10
ea,22,Palo Alto,2,4th and King,Ridership_2033_HSR1,10
ea,22,Palo Alto,2,4th and King,Ridership_2033_HSR2,10
ea,22,Palo Alto,2,4th and King,Ridership_2040_HSR2,11
ea,22,Palo Alto,2,4th and King,Ridership_2040_moderate,14
ea,22,Palo Alto,2,4th and King,Ridership_2040_high,13
ea,24,California Ave,2,4th and King,Ridership_2017_observed,10
ea,24,California Ave,2,4th and King,Ridership_2022_diesel,9
ea,24,California Ave,2,4th and King,Ridership_2022_PCEP,8
ea,24,California Ave,2,4th and King,Ridership_2029_PCEP_noTransbay,10
ea,24,California Ave,2,4th and King,Ridership_2029_PCEP,8
ea,24,California Ave,2,4th and King,Ridership_2029_HSR1,8
ea,24,California Ave,2,4th and King,Ridership_2033_HSR1,8
ea,24,California Ave,2,4th and King,Ridership_2033_HSR2,8
ea,24,California Ave,2,4th and King,Ridership_2040_HSR2,9
ea,24,California Ave,2,4th and King,Ridership_2040_moderate,10
ea,24,California Ave,2,4th and King,Ridership_2040_high,9
ea,25,San Antonio,2,4th and King,Ridership_2017_observed,0
ea,25,San Antonio,2,4th and King,Ridership_2022_diesel,5
ea,25,San Antonio,2,4th and King,Ridership_2022_PCEP,5
ea,25,San Antonio,2,4th and King,Ridership_2029_PCEP_noTransbay,6
ea,25,San Antonio,2,4th and King,Ridership_2029_PCEP,7
ea,25,San Antonio,2,4th and King,Ridership_2029_HSR1,5
ea,25,San Antonio,2,4th and King,Ridership_2033_HSR1,6
ea,25,San Antonio,2,4th and King,Ridership_2033_HSR2,6
ea,25,San Antonio,2,4th and King,Ridership_2040_HSR2,6
ea,25,San Antonio,2,4th and King,Ridership_2040_moderate,7
ea,25,San Antonio,2,4th and King,Ridership_2040_high,7
ea,26,Mountain View,2,4th and King,Ridership_2017_observed,14
ea,26,Mountain View,2,4th and King,Ridership_2022_diesel,9
ea,26,Mountain View,2,4th and King,Ridership_2022_PCEP,10
ea,26,Mountain View,2,4th and King,Ridership_2029_PCEP_noTransbay,11
ea,26,Mountain View,2,4th and King,Ridership_2029_PCEP,8
ea,26,Mountain View,2,4th and King,Ridership_2029_HSR1,8
ea,26,Mountain View,2,4th and King,Ridership_2033_HSR1,10
ea,26,Mountain View,2,4th and King,Ridership_2033_HSR2,10
ea,26,Mountain View,2,4th and King,Ridership_2040_HSR2,11
ea,26,Mountain View,2,4th and King,Ridership_2040_moderate,11
ea,26,Mountain View,2,4th and King,Ridership_2040_high,10
ea,27,Sunnyvale,2,4th and King,Ridership_2017_observed,0
ea,27,Sunnyvale,2,4th and King,Ridership_2022_diesel,16
ea,27,Sunnyvale,2,4th and King,Ridership_2022_PCEP,16
ea,27,Sunnyvale,2,4th and King,Ridership_2029_PCEP_noTransbay,16
ea,27,Sunnyvale,2,4th and King,Ridership_2029_PCEP,13
ea,27,Sunnyvale,2,4th and King,Ridership_2029_HSR1,14
ea,27,Sunnyvale,2,4th and King,Ridership_2033_HSR1,15
ea,27,Sunnyvale,2,4th and King,Ridership_2033_HSR2,15
ea,27,Sunnyvale,2,4th and King,Ridership_2040_HSR2,15
ea,27,Sunnyvale,2,4th and King,Ridership_2040_moderate,16
ea,27,Sunnyvale,2,4th and King,Ridership_2040_high,15
ea,28,Lawrence,2,4th and King,Ridership_2017_observed,0
ea,28,Lawrence,2,4th and King,Ridership_2022_diesel,10
ea,28,Lawrence,2,4th and King,Ridership_2022_PCEP,10
ea,28,Lawrence,2,4th and King,Ridership_2029_PCEP_noTransbay,11
ea,28,Lawrence,2,4th and King,Ridership_2029_PCEP,12
ea,28,Lawrence,2,4th and King,Ridership_2029_HSR1,12
ea,28,Lawrence,2,4th and King,Ridership_2033_HSR1,13
ea,28,Lawrence,2,4th and King,Ridership_2033_HSR2,13
ea,28,Lawrence,2,4th and King,Ridership_2040_HSR2,14
ea,28,Lawrence,2,4th and King,Ridership_2040_moderate,13
ea,28,Lawrence,2,4th and King,Ridership_2040_high,12
ea,30,Santa Clara,2,4th and King,Ridership_2017_observed,0
ea,30,Santa Clara,2,4th and King,Ridership_2022_diesel,9
ea,30,Santa Clara,2,4th and King,Ridership_2022_PCEP,8
ea,30,Santa Clara,2,4th and King,Ridership_2029_PCEP_noTransbay,8
ea,30,Santa Clara,2,4th and King,Ridership_2029_PCEP,8
ea,30,Santa Clara,2,4th and King,Ridership_2029_HSR1,7
ea,30,Santa Clara,2,4th and King,Ridership_2033_HSR1,8
ea,30,Santa Clara,2,4th and King,Ridership_2033_HSR2,8
ea,30,Santa Clara,2,4th and King,Ridership_2040_HSR2,8
ea,30,Santa Clara,2,4th and King,Ridership_2040_moderate,7
ea,30,Santa Clara,2,4th and King,Ridership_2040_high,7
ea,31,College Park,2,4th and King,Ridership_2017_observed,0
ea,31,College Park,2,4th and King,Ridership_2022_diesel,0
ea,31,College Park,2,4th and King,Ridership_2022_PCEP,0
ea,31,College Park,2,4th and King,Ridership_2029_PCEP_noTransbay,0
ea,31,College Park,2,4th and King,Ridership_2029_PCEP,0
ea,31,College Park,2,4th and King,Ridership_2029_HSR1,0
ea,31,College Park,2,4th and King,Ridership_2033_HSR1,0
ea,31,College Park,2,4th and King,Ridership_2033_HSR2,0
ea,31,College Park,2,4th and King,Ridership_2040_HSR2,0
ea,31,College Park,2,4th and King,Ridership_2040_moderate,0
ea,31,College Park,2,4th and King,Ridership_2040_high,0
ea,32,San Jose Diridon,2,4th and King,Ridership_2017_observed,29
ea,32,San Jose Diridon,2,4th and King,Ridership_2022_diesel,20
ea,32,San Jose Diridon,2,4th and King,Ridership_2022_PCEP,22
ea,32,San Jose Diridon,2,4th and King,Ridership_2029_PCEP_noTransbay,16
ea,32,San Jose Diridon,2,4th and King,Ridership_2029_PCEP,15
ea,32,San Jose Diridon,2,4th and King,Ridership_2029_HSR1,15
ea,32,San Jose Diridon,2,4th and King,Ridership_2033_HSR1,14
ea,32,San Jose Diridon,2,4th and King,Ridership_2033_HSR2,14
ea,32,San Jose Diridon,2,4th and King,Ridership_2040_HSR2,11
ea,32,San Jose Diridon,2,4th and King,Ridership_2040_moderate,15
ea,32,San Jose Diridon,2,4th and King,Ridership_2040_high,17
ea,33,Tamien,2,4th and King,Ridership_2017_observed,12
ea,33,Tamien,2,4th and King,Ridership_2022_diesel,7
ea,33,Tamien,2,4th and King,Ridership_2022_PCEP,4
ea,33,Tamien,2,4th and King,Ridership_2029_PCEP_noTransbay,5
ea,33,Tamien,2,4th and King,Ridership_2029_PCEP,3
ea,33,Tamien,2,4th and King,Ridership_2029_HSR1,4
ea,33,Tamien,2,4th and King,Ridership_2033_HSR1,4
ea,33,Tamien,2,4th and King,Ridership_2033_HSR2,4
ea,33,Tamien,2,4th and King,Ridership_2040_HSR2,5
ea,33,Tamien,2,4th and King,Ridership_2040_moderate,6
ea,33,Tamien,2,4th and King,Ridership_2040_high,6
ea,34,Capitol,2,4th and King,Ridership_2017_observed,0
ea,34,Capitol,2,4th and King,Ridership_2022_diesel,0
ea,34,Capitol,2,4th and King,Ridership_2022_PCEP,0
ea,34,Capitol,2,4th and King,Ridership_2029_PCEP_noTransbay,0
ea,34,Capitol,2,4th and King,Ridership_2029_PCEP,0
ea,34,Capitol,2,4th and King,Ridership_2029_HSR1,0
ea,34,Capitol,2,4th and King,Ridership_2033_HSR1,0
ea,34,Capitol,2,4th and King,Ridership_2033_HSR2,0
ea,34,Capitol,2,4th and King,Ridership_2040_HSR2,0
ea,34,Capitol,2,4th and King,Ridership_2040_moderate,2
ea,34,Capitol,2,4th and King,Ridership_2040_high,3
ea,35,Blossom Hill,2,4th and King,Ridership_2017_observed,0
ea,35,Blossom Hill,2,4th and King,Ridership_2022_diesel,0
ea,35,Blossom Hill,2,4th and King,Ridership_2022_PCEP,0
ea,35,Blossom Hill,2,4th and King,Ridership_2029_PCEP_noTransbay,0
ea,35,Blossom Hill,2,4th and King,Ridership_2029_PCEP,0
ea,35,Blossom Hill,2,4th and King,Ridership_2029_HSR1,0
ea,35,Blossom Hill,2,4th and King,Ridership_2033_HSR1,0
ea,35,Blossom Hill,2,4th and King,Ridership_2033_HSR2,0
ea,35,Blossom Hill,2,4th and King,Ridership_2040_HSR2,0
ea,35,Blossom Hill,2,4th and King,Ridership_2040_moderate,3
ea,35,Blossom Hill,2,4th and King,Ridership_2040_high,3
ea,36,Morgan Hill,2,4th and King,Ridership_2017_observed,0
ea,36,Morgan Hill,2,4th and King,Ridership_2022_diesel,0
ea,36,Morgan Hill,2,4th and King,Ridership_2022_PCEP,0
ea,36,Morgan Hill,2,4th and King,Ridership_2029_PCEP_noTransbay,0
ea,36,Morgan Hill,2,4th and King,Ridership_2029_PCEP,0
ea,36,Morgan Hill,2,4th and King,Ridership_2029_HSR1,0
ea,36,Morgan Hill,2,4th and King,Ridership_2033_HSR1,0
ea,36,Morgan Hill,2,4th and King,Ridership_2033_HSR2,0
ea,36,Morgan Hill,2,4th and King,Ridership_2040_HSR2,0
ea,36,Morgan Hill,2,4th and King,Ridership_2040_moderate,1
ea,36,Morgan Hill,2,4th and King,Ridership_2040_high,1
ea,37,San Martin,2,4th and King,Ridership_2017_observed,0
ea,37,San Martin,2,4th and King,Ridership_2022_diesel,0
ea,37,San Martin,2,4th and King,Ridership_2022_PCEP,0
ea,37,San Martin,2,4th and King,Ridership_2029_PCEP_noTransbay,0
ea,37,San Martin,2,4th and King,Ridership_2029_PCEP,0
ea,37,San Martin,2,4th and King,Ridership_2029_HSR1,0
ea,37,San Martin,2,4th and King,Ridership_2033_HSR1,0
ea,37,San Martin,2,4th and King,Ridership_2033_HSR2,0
ea,37,San Martin,2,4th and King,Ridership_2040_HSR2,0
ea,37,San Martin,2,4th and King,Ridership_2040_moderate,0
ea,37,San Martin,2,4th and King,Ridership_2040_high,0
ea,38,Gilroy,2,4th and King,Ridership_2017_observed,0
ea,38,Gilroy,2,4th and King,Ridership_2022_diesel,0
ea,38,Gilroy,2,4th and King,Ridership_2022_PCEP,0
ea,38,Gilroy,2,4th and King,Ridership_2029_PCEP_noTransbay,0
ea,38,Gilroy,2,4th and King,Ridership_2029_PCEP,0
ea,38,Gilroy,2,4th and King,Ridership_2029_HSR1,0
ea,38,Gilroy,2,4th and King,Ridership_2033_HSR1,0
ea,38,Gilroy,2,4th and King,Ridership_2033_HSR2,0
ea,38,Gilroy,2,4th and King,Ridership_2040_HSR2,0
ea,38,Gilroy,2,4th and King,Ridership_2040_moderate,1
ea,38,Gilroy,2,4th and King,Ridership_2040_high,1
ea,1,Transbay,4,22nd St,Ridership_2017_observed,0
ea,1,Transbay,4,22nd St,Ridership_2022_diesel,0
ea,1,Transbay,4,22nd St,Ridership_2022_PCEP,0
ea,1,Transbay,4,22nd St,Ridership_2029_PCEP_noTransbay,0
ea,1,Transbay,4,22nd St,Ridership_2029_PCEP,1
ea,1,Transbay,4,22nd St,Ridership_2029_HSR1,1
ea,1,Transbay,4,22nd St,Ridership_2033_HSR1,2
ea,1,Transbay,4,22nd St,Ridership_2033_HSR2,2
ea,1,Transbay,4,22nd St,Ridership_2040_HSR2,2
ea,1,Transbay,4,22nd St,Ridership_2040_moderate,2
ea,1,Transbay,4,22nd St,Ridership_2040_high,3
ea,2,4th and King,4,22nd St,Ridership_2017_observed,0
ea,2,4th and King,4,22nd St,Ridership_2022_diesel,0
ea,2,4th and King,4,22nd St,Ridership_2022_PCEP,1
ea,2,4th and King,4,22nd St,Ridership_2029_PCEP_noTransbay,1
ea,2,4th and King,4,22nd St,Ridership_2029_PCEP,1
ea,2,4th and King,4,22nd St,Ridership_2029_HSR1,0
ea,2,4th and King,4,22nd St,Ridership_2033_HSR1,1
ea,2,4th and King,4,22nd St,Ridership_2033_HSR2,1
ea,2,4th and King,4,22nd St,Ridership_2040_HSR2,1
ea,2,4th and King,4,22nd St,Ridership_2040_moderate,1
ea,2,4th and King,4,22nd St,Ridership_2040_high,2
ea,4,22nd St,4,22nd St,Ridership_2017_observed,0
ea,4,22nd St,4,22nd St,Ridership_2022_diesel,0
ea,4,22nd St,4,22nd St,Ridership_2022_PCEP,0
ea,4,22nd St,4,22nd St,Ridership_2029_PCEP_noTransbay,0
ea,4,22nd St,4,22nd St,Ridership_2029_PCEP,0
ea,4,22nd St,4,22nd St,Ridership_2029_HSR1,0
ea,4,22nd St,4,22nd St,Ridership_2033_HSR1,0
ea,4,22nd St,4,22nd St,Ridership_2033_HSR2,0
ea,4,22nd St,4,22nd St,Ridership_2040_HSR2,0
ea,4,22nd St,4,22nd St,Ridership_2040_moderate,0
ea,4,22nd St,4,22nd St,Ridership_2040_high,0
ea,7,Bayshore,4,22nd St,Ridership_2017_observed,0
ea,7,Bayshore,4,22nd St,Ridership_2022_diesel,0
ea,7,Bayshore,4,22nd St,Ridership_2022_PCEP,0
ea,7,Bayshore,4,22nd St,Ridership_2029_PCEP_noTransbay,0
ea,7,Bayshore,4,22nd St,Ridership_2029_PCEP,0
ea,7,Bayshore,4,22nd St,Ridership_2029_HSR1,0
ea,7,Bayshore,4,22nd St,Ridership_2033_HSR1,0
ea,7,Bayshore,4,22nd St,Ridership_2033_HSR2,0
ea,7,Bayshore,4,22nd St,Ridership_2040_HSR2,0
ea,7,Bayshore,4,22nd St,Ridership_2040_moderate,0
ea,7,Bayshore,4,22nd St,Ridership_2040_high,1
ea,8,South San Francisco,4,22nd St,Ridership_2017_observed,1
ea,8,South San Francisco,4,22nd St,Ridership_2022_diesel,1
ea,8,South San Francisco,4,22nd St,Ridership_2022_PCEP,1
ea,8,South San Francisco,4,22nd St,Ridership_2029_PCEP_noTransbay,2
ea,8,South San Francisco,4,22nd St,Ridership_2029_PCEP,1
ea,8,South San Francisco,4,22nd St,Ridership_2029_HSR1,0
ea,8,South San Francisco,4,22nd St,Ridership_2033_HSR1,1
ea,8,South San Francisco,4,22nd St,Ridership_2033_HSR2,1
ea,8,South San Francisco,4,22nd St,Ridership_2040_HSR2,1
ea,8,South San Francisco,4,22nd St,Ridership_2040_moderate,1
ea,8,South San Francisco,4,22nd St,Ridership_2040_high,2
ea,9,San Bruno,4,22nd St,Ridership_2017_observed,0
ea,9,San Bruno,4,22nd St,Ridership_2022_diesel,1
ea,9,San Bruno,4,22nd St,Ridership_2022_PCEP,2
ea,9,San Bruno,4,22nd St,Ridership_2029_PCEP_noTransbay,2
ea,9,San Bruno,4,22nd St,Ridership_2029_PCEP,2
ea,9,San Bruno,4,22nd St,Ridership_2029_HSR1,1
ea,9,San Bruno,4,22nd St,Ridership_2033_HSR1,2
ea,9,San Bruno,4,22nd St,Ridership_2033_HSR2,2
ea,9,San Bruno,4,22nd St,Ridership_2040_HSR2,2
ea,9,San Bruno,4,22nd St,Ridership_2040_moderate,1
ea,9,San Bruno,4,22nd St,Ridership_2040_high,2
ea,10,Millbrae,4,22nd St,Ridership_2017_observed,0
ea,10,Millbrae,4,22nd St,Ridership_2022_diesel,1
ea,10,Millbrae,4,22nd St,Ridership_2022_PCEP,1
ea,10,Millbrae,4,22nd St,Ridership_2029_PCEP_noTransbay,1
ea,10,Millbrae,4,22nd St,Ridership_2029_PCEP,1
ea,10,Millbrae,4,22nd St,Ridership_2029_HSR1,1
ea,10,Millbrae,4,22nd St,Ridership_2033_HSR1,1
ea,10,Millbrae,4,22nd St,Ridership_2033_HSR2,1
ea,10,Millbrae,4,22nd St,Ridership_2040_HSR2,2
ea,10,Millbrae,4,22nd St,Ridership_2040_moderate,1
ea,10,Millbrae,4,22nd St,Ridership_2040_high,2
ea,11,Broadway,4,22nd St,Ridership_2017_observed,0
ea,11,Broadway,4,22nd St,Ridership_2022_diesel,0
ea,11,Broadway,4,22nd St,Ridership_2022_PCEP,1
ea,11,Broadway,4,22nd St,Ridership_2029_PCEP_noTransbay,1
ea,11,Broadway,4,22nd St,Ridership_2029_PCEP,1
ea,11,Broadway,4,22nd St,Ridership_2029_HSR1,0
ea,11,Broadway,4,22nd St,Ridership_2033_HSR1,0
ea,11,Broadway,4,22nd St,Ridership_2033_HSR2,0
ea,11,Broadway,4,22nd St,Ridership_2040_HSR2,0
ea,11,Broadway,4,22nd St,Ridership_2040_moderate,0
ea,11,Broadway,4,22nd St,Ridership_2040_high,1
ea,12,Burlingame,4,22nd St,Ridership_2017_observed,1
ea,12,Burlingame,4,22nd St,Ridership_2022_diesel,1
ea,12,Burlingame,4,22nd St,Ridership_2022_PCEP,2
ea,12,Burlingame,4,22nd St,Ridership_2029_PCEP_noTransbay,2
ea,12,Burlingame,4,22nd St,Ridership_2029_PCEP,2
ea,12,Burlingame,4,22nd St,Ridership_2029_HSR1,2
ea,12,Burlingame,4,22nd St,Ridership_2033_HSR1,2
ea,12,Burlingame,4,22nd St,Ridership_2033_HSR2,2
ea,12,Burlingame,4,22nd St,Ridership_2040_HSR2,2
ea,12,Burlingame,4,22nd St,Ridership_2040_moderate,1
ea,12,Burlingame,4,22nd St,Ridership_2040_high,2
ea,13,San Mateo,4,22nd St,Ridership_2017_observed,0
ea,13,San Mateo,4,22nd St,Ridership_2022_diesel,1
ea,13,San Mateo,4,22nd St,Ridership_2022_PCEP,1
ea,13,San Mateo,4,22nd St,Ridership_2029_PCEP_noTransbay,2
ea,13,San Mateo,4,22nd St,Ridership_2029_PCEP,2
ea,13,San Mateo,4,22nd St,Ridership_2029_HSR1,1
ea,13,San Mateo,4,22nd St,Ridership_2033_HSR1,2
ea,13,San Mateo,4,22nd St,Ridership_2033_HSR2,2
ea,13,San Mateo,4,22nd St,Ridership_2040_HSR2,2
ea,13,San Mateo,4,22nd St,Ridership_2040_moderate,1
ea,13,San Mateo,4,22nd St,Ridership_2040_high,2
ea,14,Hayward Park,4,22nd St,Ridership_2017_observed,1
ea,14,Hayward Park,4,22nd St,Ridership_2022_diesel,0
ea,14,Hayward Park,4,22nd St,Ridership_2022_PCEP,1
ea,14,Hayward Park,4,22nd St,Ridership_2029_PCEP_noTransbay,1
ea,14,Hayward Park,4,22nd St,Ridership_2029_PCEP,1
ea,14,Hayward Park,4,22nd St,Ridership_2029_HSR1,0
ea,14,Hayward Park,4,22nd St,Ridership_2033_HSR1,0
ea,14,Hayward Park,4,22nd St,Ridership_2033_HSR2,0
ea,14,Hayward Park,4,22nd St,Ridership_2040_HSR2,0
ea,14,Hayward Park,4,22nd St,Ridership_2040_moderate,1
ea,14,Hayward Park,4,22nd St,Ridership_2040_high,2
ea,15,Hillsdale,4,22nd St,Ridership_2017_observed,4
ea,15,Hillsdale,4,22nd St,Ridership_2022_diesel,1
ea,15,Hillsdale,4,22nd St,Ridership_2022_PCEP,3
ea,15,Hillsdale,4,22nd St,Ridership_2029_PCEP_noTransbay,2
ea,15,Hillsdale,4,22nd St,Ridership_2029_PCEP,2
ea,15,Hillsdale,4,22nd St,Ridership_2029_HSR1,2
ea,15,Hillsdale,4,22nd St,Ridership_2033_HSR1,2
ea,15,Hillsdale,4,22nd St,Ridership_2033_HSR2,2
ea,15,Hillsdale,4,22nd St,Ridership_2040_HSR2,3
ea,15,Hillsdale,4,22nd St,Ridership_2040_moderate,2
ea,15,Hillsdale,4,22nd St,Ridership_2040_high,3
ea,16,Belmont,4,22nd St,Ridership_2017_observed,1
ea,16,Belmont,4,22nd St,Ridership_2022_diesel,1
ea,16,Belmont,4,22nd St,Ridership_2022_PCEP,1
ea,16,Belmont,4,22nd St,Ridership_2029_PCEP_noTransbay,1
ea,16,Belmont,4,22nd St,Ridership_2029_PCEP,2
ea,16,Belmont,4,22nd St,Ridership_2029_HSR1,1
