departure_hour,Scenario,Station_Name,Hourly_Ridership,Riders_per_train,lat,lon
7,Ridership_2017_observed,San Antonio,870.25,174.05,37.407509282199506,-122.10751724793137
7,Ridership_2017_observed,San Bruno,1407.0,281.4,37.630742889729746,-122.41180196248293
7,Ridership_2017_observed,San Carlos,2104.75,420.95,37.50812619416385,-122.26029797578131
7,Ridership_2017_observed,San Jose Diridon,231.0,46.2,37.32973433784033,-121.90337965869688
7,Ridership_2017_observed,San Mateo,1953.5,390.7,37.5681603459612,-122.32391967532075
7,Ridership_2017_observed,Santa Clara,319.75,63.95,37.353207282614996,-121.93549376712492
7,Ridership_2017_observed,South San Francisco,1347.5,269.5,37.65434311314393,-122.40632367452082
7,Ridership_2017_observed,Sunnyvale,431.5,86.3,37.37884425148521,-122.03140710781794
7,Ridership_2017_observed,Tamien,23.75,11.875,37.31274326682811,-121.88475697613043
7,Ridership_2040_HSR2,22nd St,3017.0,301.7,37.757576360740146,-122.39241209707016
7,Ridership_2040_HSR2,4th and King,2419.25,241.925,37.77673761681249,-122.39494716886722
7,Ridership_2040_HSR2,Atherton,3692.75,369.275,37.46447556254199,-122.19767440578178
7,Ridership_2040_HSR2,Bayshore,3292.5,329.25,37.707716194010786,-122.40181692100869
7,Ridership_2040_HSR2,Belmont,3924.75,392.475,37.52120335901958,-122.27624353516848
7,Ridership_2040_HSR2,Blossom Hill,0.0,0.0,37.252451211010396,-121.79772696072882
7,Ridership_2040_HSR2,Broadway,3592.0,359.2,37.58728824070041,-122.36206316363042
7,Ridership_2040_HSR2,Burlingame,3629.25,362.925,37.579784239598354,-122.34406869702896
7,Ridership_2040_HSR2,California Ave,2299.5,229.95,37.428924920324114,-122.14130909428673
7,Ridership_2040_HSR2,Capitol,0.0,0.0,37.28400149341915,-121.84184124217718
7,Ridership_2040_HSR2,Gilroy,0.0,0.0,37.004510163602646,-121.56675298501878
7,Ridership_2040_HSR2,Hayward Park,3812.5,381.25,37.5529445877276,-122.30942618742424
7,Ridership_2040_HSR2,Hillsdale,4198.25,419.825,37.54157217114981,-122.30068921820495
7,Ridership_2040_HSR2,Lawrence,1078.75,107.875,37.37054208586365,-121.99678611573393
7,Ridership_2040_HSR2,Menlo Park,3718.25,371.825,37.45481747441266,-122.18234505381756
7,Ridership_2040_HSR2,Millbrae,3760.75,376.075,37.60005813774365,-122.38716357110485
7,Ridership_2040_HSR2,Morgan Hill,0.0,0.0,37.12973319634205,-121.650645664784
7,Ridership_2040_HSR2,Mountain View,2018.5,201.85,37.39445754646227,-122.07593286878692
7,Ridership_2040_HSR2,Palo Alto,3622.25,362.225,37.44319218110702,-122.16441235036379
7,Ridership_2040_HSR2,Redwood City,4135.25,413.525,37.48575969310709,-122.23136195740514
7,Ridership_2040_HSR2,San Antonio,2038.25,203.825,37.407509282199506,-122.10751724793137
7,Ridership_2040_HSR2,San Bruno,3268.5,326.85,37.630742889729746,-122.41180196248293
7,Ridership_2040_HSR2,San Carlos,3926.0,392.6,37.50812619416385,-122.26029797578131
7,Ridership_2040_HSR2,San Jose Diridon,696.0,69.6,37.32973433784033,-121.90337965869688
7,Ridership_2040_HSR2,San Mateo,3883.75,388.375,37.5681603459612,-122.32391967532075
7,Ridership_2040_HSR2,Santa Clara,817.25,81.725,37.353207282614996,-121.93549376712492
7,Ridership_2040_HSR2,South San Francisco,3347.5,334.75,37.65434311314393,-122.40632367452082
7,Ridership_2040_HSR2,Sunnyvale,1278.5,127.85,37.37884425148521,-122.03140710781794
7,Ridership_2040_HSR2,Tamien,147.75,21.107142857142858,37.31274326682811,-121.88475697613043
7,Ridership_2040_HSR2,Transbay,1046.75,104.675,37.789051867125714,-122.39702424974188
7,Ridership_2040_high,22nd St,3712.75,309.3958333333333,37.757576360740146,-122.39241209707016
7,Ridership_2040_high,4th and King,2927.5,243.95833333333334,37.77673761681249,-122.39494716886722
7,Ridership_2040_high,Atherton,4935.75,411.3125,37.46447556254199,-122.19767440578178
7,Ridership_2040_high,Bayshore,3951.0,329.25,37.707716194010786,-122.40181692100869
7,Ridership_2040_high,Belmont,5012.5,417.7083333333333,37.52120335901958,-122.27624353516848
7,Ridership_2040_high,Blossom Hill,113.75,12.63888888888889,37.252451211010396,-121.79772696072882
7,Ridership_2040_high,Broadway,4195.25,349.6041666666667,37.58728824070041,-122.36206316363042
7,Ridership_2040_high,Burlingame,4250.75,354.2291666666667,37.579784239598354,-122.34406869702896
7,Ridership_2040_high,California Ave,3163.25,263.6041666666667,37.428924920324114,-122.14130909428673
7,Ridership_2040_high,Capitol,151.25,16.805555555555557,37.28400149341915,-121.84184124217718
7,Ridership_2040_high,Gilroy,27.75,3.0833333333333335,37.004510163602646,-121.56675298501878
7,Ridership_2040_high,Hayward Park,4754.75,396.2291666666667,37.5529445877276,-122.30942618742424
7,Ridership_2040_high,Hillsdale,5294.75,441.2291666666667,37.54157217114981,-122.30068921820495
7,Ridership_2040_high,Lawrence,1644.0,137.0,37.37054208586365,-121.99678611573393
7,Ridership_2040_high,Menlo Park,4931.25,410.9375,37.45481747441266,-122.18234505381756
7,Ridership_2040_high,Millbrae,4383.0,365.25,37.60005813774365,-122.38716357110485
7,Ridership_2040_high,Morgan Hill,58.5,6.5,37.12973319634205,-121.650645664784
7,Ridership_2040_high,Mountain View,2851.75,237.64583333333334,37.39445754646227,-122.07593286878692
7,Ridership_2040_high,Palo Alto,4805.5,400.4583333333333,37.44319218110702,-122.16441235036379
7,Ridership_2040_high,Redwood City,5458.75,454.8958333333333,37.48575969310709,-122.23136195740514
7,Ridership_2040_high,San Antonio,2886.25,240.52083333333334,37.407509282199506,-122.10751724793137
7,Ridership_2040_high,San Bruno,3981.0,331.75,37.630742889729746,-122.41180196248293
7,Ridership_2040_high,San Carlos,5177.25,431.4375,37.50812619416385,-122.26029797578131
7,Ridership_2040_high,San Jose Diridon,1145.0,95.41666666666667,37.32973433784033,-121.90337965869688
7,Ridership_2040_high,San Mateo,4637.75,386.4791666666667,37.5681603459612,-122.32391967532075
7,Ridership_2040_high,Santa Clara,1315.0,109.58333333333333,37.353207282614996,-121.93549376712492
7,Ridership_2040_high,South San Francisco,4144.0,345.3333333333333,37.65434311314393,-122.40632367452082
7,Ridership_2040_high,Sunnyvale,2006.75,167.22916666666666,37.37884425148521,-122.03140710781794
7,Ridership_2040_high,Tamien,380.5,31.708333333333332,37.31274326682811,-121.88475697613043
7,Ridership_2040_high,Transbay,1229.25,102.4375,37.789051867125714,-122.39702424974188
7,Ridership_2040_moderate,22nd St,3534.5,294.5416666666667,37.757576360740146,-122.39241209707016
7,Ridership_2040_moderate,4th and King,2926.0,243.83333333333334,37.77673761681249,-122.39494716886722
7,Ridership_2040_moderate,Atherton,4420.25,368.3541666666667,37.46447556254199,-122.19767440578178
7,Ridership_2040_moderate,Bayshore,3777.5,314.7916666666667,37.707716194010786,-122.40181692100869
7,Ridership_2040_moderate,Belmont,4517.75,376.4791666666667,37.52120335901958,-122.27624353516848
7,Ridership_2040_moderate,Blossom Hill,95.5,10.61111111111111,37.252451211010396,-121.79772696072882
7,Ridership_2040_moderate,Broadway,3981.75,331.8125,37.58728824070041,-122.36206316363042
7,Ridership_2040_moderate,Burlingame,4089.75,340.8125,37.579784239598354,-122.34406869702896
7,Ridership_2040_moderate,California Ave,2843.75,236.97916666666666,37.428924920324114,-122.14130909428673
7,Ridership_2040_moderate,Capitol,124.25,13.805555555555555,37.28400149341915,-121.84184124217718
7,Ridership_2040_moderate,Gilroy,24.75,2.75,37.004510163602646,-121.56675298501878
7,Ridership_2040_moderate,Hayward Park,4278.75,356.5625,37.5529445877276,-122.30942618742424
7,Ridership_2040_moderate,Hillsdale,4758.5,396.5416666666667,37.54157217114981,-122.30068921820495
7,Ridership_2040_moderate,Lawrence,1321.5,110.125,37.37054208586365,-121.99678611573393
7,Ridership_2040_moderate,Menlo Park,4438.25,369.8541666666667,37.45481747441266,-122.18234505381756
7,Ridership_2040_moderate,Millbrae,4172.5,347.7083333333333,37.60005813774365,-122.38716357110485
7,Ridership_2040_moderate,Morgan Hill,48.75,5.416666666666667,37.12973319634205,-121.650645664784
7,Ridership_2040_moderate,Mountain View,2409.75,200.8125,37.39445754646227,-122.07593286878692
7,Ridership_2040_moderate,Palo Alto,4283.0,356.9166666666667,37.44319218110702,-122.16441235036379
7,Ridership_2040_moderate,Redwood City,4882.5,406.875,37.48575969310709,-122.23136195740514
7,Ridership_2040_moderate,San Antonio,2483.75,206.97916666666666,37.407509282199506,-122.10751724793137
7,Ridership_2040_moderate,San Bruno,3803.25,316.9375,37.630742889729746,-122.41180196248293
7,Ridership_2040_moderate,San Carlos,4568.0,380.6666666666667,37.50812619416385,-122.26029797578131
7,Ridership_2040_moderate,San Jose Diridon,906.5,75.54166666666667,37.32973433784033,-121.90337965869688
7,Ridership_2040_moderate,San Mateo,4224.5,352.0416666666667,37.5681603459612,-122.32391967532075
7,Ridership_2040_moderate,Santa Clara,1090.25,90.85416666666667,37.353207282614996,-121.93549376712492
7,Ridership_2040_moderate,South San Francisco,3968.75,330.7291666666667,37.65434311314393,-122.40632367452082
7,Ridership_2040_moderate,Sunnyvale,1604.75,133.72916666666666,37.37884425148521,-122.03140710781794
7,Ridership_2040_moderate,Tamien,277.0,30.77777777777778,37.31274326682811,-121.88475697613043
7,Ridership_2040_moderate,Transbay,1392.5,116.04166666666667,37.789051867125714,-122.39702424974188
8,Ridership_2017_observed,22nd St,1554.3,310.86,37.757576360740146,-122.39241209707016
8,Ridership_2017_observed,4th and King,1140.0,285.0,37.77673761681249,-122.39494716886722
8,Ridership_2017_observed,Bayshore,1592.1,318.41999999999996,37.707716194010786,-122.40181692100869
8,Ridership_2017_observed,Belmont,2419.2,483.84,37.52120335901958,-122.27624353516848
8,Ridership_2017_observed,Burlingame,2181.9,436.38,37.579784239598354,-122.34406869702896
8,Ridership_2017_observed,California Ave,1137.8999999999999,227.57999999999998,37.428924920324114,-122.14130909428673
8,Ridership_2017_observed,College Park,280.2,56.04,37.34287482384451,-121.91566711874347
8,Ridership_2017_observed,Hayward Park,2313.9,462.78000000000003,37.5529445877276,-122.30942618742424
8,Ridership_2017_observed,Hillsdale,2511.9,502.38,37.54157217114981,-122.30068921820495
8,Ridership_2017_observed,Lawrence,418.2,83.64,37.37054208586365,-121.99678611573393
8,Ridership_2017_observed,Menlo Park,2281.5,456.3,37.45481747441266,-122.18234505381756
8,Ridership_2017_observed,Millbrae,2099.1,419.82,37.60005813774365,-122.38716357110485
8,Ridership_2017_observed,Mountain View,1008.0,201.6,37.39445754646227,-122.07593286878692
8,Ridership_2017_observed,Palo Alto,2172.2999999999997,434.4599999999999,37.44319218110702,-122.16441235036379
8,Ridership_2017_observed,Redwood City,2516.1,503.21999999999997,37.48575969310709,-122.23136195740514
8,Ridership_2017_observed,San Antonio,1024.8,204.95999999999998,37.407509282199506,-122.10751724793137
8,Ridership_2017_observed,San Bruno,1688.3999999999999,337.67999999999995,37.630742889729746,-122.41180196248293
8,Ridership_2017_observed,San Carlos,2523.9,504.78000000000003,37.50812619416385,-122.26029797578131
8,Ridership_2017_observed,San Jose Diridon,277.2,55.44,37.32973433784033,-121.90337965869688
8,Ridership_2017_observed,San Mateo,2344.2,468.84,37.5681603459612,-122.32391967532075
8,Ridership_2017_observed,Santa Clara,357.3,71.46000000000001,37.353207282614996,-121.93549376712492
8,Ridership_2017_observed,South San Francisco,1617.0,323.4,37.65434311314393,-122.40632367452082
8,Ridership_2017_observed,Sunnyvale,491.4,98.28,37.37884425148521,-122.03140710781794
8,Ridership_2017_observed,Tamien,28.5,28.5,37.31274326682811,-121.88475697613043
8,Ridership_2040_HSR2,22nd St,3620.4,362.04,37.757576360740146,-122.39241209707016
8,Ridership_2040_HSR2,4th and King,2903.1,290.31,37.77673761681249,-122.39494716886722
8,Ridership_2040_HSR2,Atherton,4431.3,443.13,37.46447556254199,-122.19767440578178
8,Ridership_2040_HSR2,Bayshore,3951.0,395.1,37.707716194010786,-122.40181692100869
8,Ridership_2040_HSR2,Belmont,4709.7,470.96999999999997,37.52120335901958,-122.27624353516848
8,Ridership_2040_HSR2,Blossom Hill,0.0,0.0,37.252451211010396,-121.79772696072882
8,Ridership_2040_HSR2,Broadway,4310.4,431.03999999999996,37.58728824070041,-122.36206316363042
8,Ridership_2040_HSR2,Burlingame,4355.099999999999,435.50999999999993,37.579784239598354,-122.34406869702896
8,Ridership_2040_HSR2,California Ave,2759.4,275.94,37.428924920324114,-122.14130909428673
8,Ridership_2040_HSR2,Capitol,0.0,0.0,37.28400149341915,-121.84184124217718
8,Ridership_2040_HSR2,Gilroy,0.0,0.0,37.004510163602646,-121.56675298501878
8,Ridership_2040_HSR2,Hayward Park,4575.0,457.5,37.5529445877276,-122.30942618742424
8,Ridership_2040_HSR2,Hillsdale,5037.9,503.78999999999996,37.54157217114981,-122.30068921820495
8,Ridership_2040_HSR2,Lawrence,1294.5,129.45,37.37054208586365,-121.99678611573393
8,Ridership_2040_HSR2,Menlo Park,4461.9,446.18999999999994,37.45481747441266,-122.18234505381756
8,Ridership_2040_HSR2,Millbrae,4512.9,451.28999999999996,37.60005813774365,-122.38716357110485
8,Ridership_2040_HSR2,Morgan Hill,0.0,0.0,37.12973319634205,-121.650645664784
8,Ridership_2040_HSR2,Mountain View,2422.2,242.21999999999997,37.39445754646227,-122.07593286878692
8,Ridership_2040_HSR2,Palo Alto,4346.7,434.66999999999996,37.44319218110702,-122.16441235036379
8,Ridership_2040_HSR2,Redwood City,4962.3,496.23,37.48575969310709,-122.23136195740514
8,Ridership_2040_HSR2,San Antonio,2445.9,244.59,37.407509282199506,-122.10751724793137
8,Ridership_2040_HSR2,San Bruno,3922.2,392.21999999999997,37.630742889729746,-122.41180196248293
8,Ridership_2040_HSR2,San Carlos,4711.2,471.12,37.50812619416385,-122.26029797578131
8,Ridership_2040_HSR2,San Jose Diridon,835.1999999999999,83.52,37.32973433784033,-121.90337965869688
8,Ridership_2040_HSR2,San Mateo,4660.5,466.05,37.5681603459612,-122.32391967532075
8,Ridership_2040_HSR2,Santa Clara,980.6999999999999,98.07,37.353207282614996,-121.93549376712492
8,Ridership_2040_HSR2,South San Francisco,4017.0,401.7,37.65434311314393,-122.40632367452082
8,Ridership_2040_HSR2,Sunnyvale,1534.2,153.42000000000002,37.37884425148521,-122.03140710781794
8,Ridership_2040_HSR2,Tamien,177.29999999999998,25.328571428571426,37.31274326682811,-121.88475697613043
8,Ridership_2040_HSR2,Transbay,1256.1,125.60999999999999,37.789051867125714,-122.39702424974188
8,Ridership_2040_high,22nd St,4455.3,371.27500000000003,37.757576360740146,-122.39241209707016
8,Ridership_2040_high,4th and King,3513.0,292.75,37.77673761681249,-122.39494716886722
8,Ridership_2040_high,Atherton,5922.9,493.575,37.46447556254199,-122.19767440578178
8,Ridership_2040_high,Bayshore,4741.2,395.09999999999997,37.707716194010786,-122.40181692100869
8,Ridership_2040_high,Belmont,6015.0,501.25,37.52120335901958,-122.27624353516848
8,Ridership_2040_high,Blossom Hill,136.5,15.166666666666666,37.252451211010396,-121.79772696072882
8,Ridership_2040_high,Broadway,5034.3,419.52500000000003,37.58728824070041,-122.36206316363042
8,Ridership_2040_high,Burlingame,5100.9,425.075,37.579784239598354,-122.34406869702896
8,Ridership_2040_high,California Ave,3795.8999999999996,316.325,37.428924920324114,-122.14130909428673
8,Ridership_2040_high,Capitol,181.5,20.166666666666668,37.28400149341915,-121.84184124217718
8,Ridership_2040_high,Gilroy,33.3,3.6999999999999997,37.004510163602646,-121.56675298501878
8,Ridership_2040_high,Hayward Park,5705.7,475.47499999999997,37.5529445877276,-122.30942618742424
8,Ridership_2040_high,Hillsdale,6353.7,529.475,37.54157217114981,-122.30068921820495
8,Ridership_2040_high,Lawrence,1972.8,164.4,37.37054208586365,-121.99678611573393
8,Ridership_2040_high,Menlo Park,5917.5,493.125,37.45481747441266,-122.18234505381756
8,Ridership_2040_high,Millbrae,5259.599999999999,438.29999999999995,37.60005813774365,-122.38716357110485
8,Ridership_2040_high,Morgan Hill,70.2,7.800000000000001,37.12973319634205,-121.650645664784
8,Ridership_2040_high,Mountain View,3422.1,285.175,37.39445754646227,-122.07593286878692
8,Ridership_2040_high,Palo Alto,5766.599999999999,480.54999999999995,37.44319218110702,-122.16441235036379
8,Ridership_2040_high,Redwood City,6550.5,545.875,37.48575969310709,-122.23136195740514
8,Ridership_2040_high,San Antonio,3463.5,288.625,37.407509282199506,-122.10751724793137
8,Ridership_2040_high,San Bruno,4777.2,398.09999999999997,37.630742889729746,-122.41180196248293
8,Ridership_2040_high,San Carlos,6212.7,517.725,37.50812619416385,-122.26029797578131
8,Ridership_2040_high,San Jose Diridon,1374.0,114.5,37.32973433784033,-121.90337965869688
8,Ridership_2040_high,San Mateo,5565.3,463.77500000000003,37.5681603459612,-122.32391967532075
8,Ridership_2040_high,Santa Clara,1578.0,131.5,37.353207282614996,-121.93549376712492
8,Ridership_2040_high,South San Francisco,4972.8,414.40000000000003,37.65434311314393,-122.40632367452082
8,Ridership_2040_high,Sunnyvale,2408.1,200.67499999999998,37.37884425148521,-122.03140710781794
8,Ridership_2040_high,Tamien,456.59999999999997,38.05,37.31274326682811,-121.88475697613043
8,Ridership_2040_high,Transbay,1475.1,122.925,37.789051867125714,-122.39702424974188
8,Ridership_2040_moderate,22nd St,4241.4,353.45,37.757576360740146,-122.39241209707016
8,Ridership_2040_moderate,4th and King,3511.2,292.59999999999997,37.77673761681249,-122.39494716886722
8,Ridership_2040_moderate,Atherton,5304.3,442.02500000000003,37.46447556254199,-122.19767440578178
8,Ridership_2040_moderate,Bayshore,4533.0,377.75,37.707716194010786,-122.40181692100869
8,Ridership_2040_moderate,Belmont,5421.3,451.77500000000003,37.52120335901958,-122.27624353516848
8,Ridership_2040_moderate,Blossom Hill,114.6,12.733333333333333,37.252451211010396,-121.79772696072882
8,Ridership_2040_moderate,Broadway,4778.099999999999,398.17499999999995,37.58728824070041,-122.36206316363042
8,Ridership_2040_moderate,Burlingame,4907.7,408.97499999999997,37.579784239598354,-122.34406869702896
8,Ridership_2040_moderate,California Ave,3412.5,284.375,37.428924920324114,-122.14130909428673
8,Ridership_2040_moderate,Capitol,149.1,16.566666666666666,37.28400149341915,-121.84184124217718
8,Ridership_2040_moderate,Gilroy,29.7,3.3,37.004510163602646,-121.56675298501878
8,Ridership_2040_moderate,Hayward Park,5134.5,427.875,37.5529445877276,-122.30942618742424
8,Ridership_2040_moderate,Hillsdale,5710.2,475.84999999999997,37.54157217114981,-122.30068921820495
8,Ridership_2040_moderate,Lawrence,1585.8,132.15,37.37054208586365,-121.99678611573393
8,Ridership_2040_moderate,Menlo Park,5325.9,443.825,37.45481747441266,-122.18234505381756
